COGID	FORM	CONCEPT	LANGUAGE_NAME
1	käläb	dog	Hebrew
1	kalb-	dog	Arabic
2	kōl	all, the whole	Hebrew
2	kōl	 everyone	Hebrew
2	kull-	all, anyone	Arabic
4	nšk	to bite	Hebrew
4	nkṯ	to undo, to untwist	Arabic
4	nkṯ	 to dissolve, to break a covenant	Arabic
5	dām	blood	Hebrew
5	dam­-	blood	Arabic
10	ṣippōrän	nail	Hebrew
10	ḏ̣ifr-	nail	Arabic
11	rwy	to drink one's fill, be refreshed	Hebrew
11	rwy	to drink one's fill	Arabic
11	rwy	 satisfy one's thirst	Arabic
14	ˀōzän	ear	Hebrew
14	ˀuḏn-	ear	Arabic
15	ˀkl	to eat	Hebrew
15	ˀkl	to eat	Arabic
16	blˁ	to swallow	Hebrew
16	blˁ	to swallow	Arabic
19	ˁayin	eye, appearance, look	Hebrew
19	ˁayin	 spring	Hebrew
19	ˁayn-	eye	Arabic
21	ŝēˁār	hairiness, body hair, hairy covering	Hebrew
21	šaˁr-	hair	Arabic
24	rō(ˀ)š	head	Hebrew
24	rō(ˀ)š	 person	Hebrew
24	rō(ˀ)š	 beginning	Hebrew
24	rō(ˀ)š	 leader, chief	Hebrew
24	raˀs­-	head	Arabic
25	ḳodḳōd	skull	Hebrew
25	maqadd-, muqadd­-	part of the back of the neck that is between the ears	Arabic
27	lēb	heart	Hebrew
27	lēb	 one's inner self	Hebrew
27	lēb	 inclination, disposition, will, intention	Hebrew
27	lēb	 reason	Hebrew
27	lubb-	what is in the inside	Arabic
27	lubb-	 understanding, intelligence, mind	Arabic
29	ḳärän	horn	Hebrew
29	qarn-	horn	Arabic
30	ˀănī	I	Hebrew
30	ˀānōkī	I	Hebrew
30	ˀana	I	Arabic
31	bäräk	knee	Hebrew
31	bārikat-­	to kneel	Arabic
33	kābēd	liver	Hebrew
33	kabid-	middle, interior	Arabic
34	mēˁayim	entrails, intestines	Hebrew
34	maˁy-, maˁan	intestines	Arabic
35	pǟ	mouth	Hebrew
35	pǟ	 opening	Hebrew
35	fam-	mouth	Arabic
36	ḥōaḥ	hole, crevice	Hebrew
36	ḫawḫat-	an aperture in a wall, a passage between any two houses	Arabic
37	šēm	name	Hebrew
37	ˀism-	name	Arabic
38	ḥādāš	new	Hebrew
38	ḥadīṯ-	new	Arabic
39	gdd	to make incisions upon oneself	Hebrew
39	ǯdd	to cut, to cut off	Arabic
40	gad	fortune	Hebrew
40	ǯadd-	fortune	Arabic
40	ǯdd	to be fortunate	Arabic
40	ǯwd	to be good, approvable, excellent	Arabic
42	layil	night	Hebrew
42	layl-, laylat-	night	Arabic
44	ˁäṣäm	bone	Hebrew
44	ˁaḏ̣m-	bone	Arabic
45	gäräm	bone	Hebrew
45	ǯirm-	body	Arabic
45	ǯarām-	datestone	Arabic
46	ˀäräṣ	earth	Hebrew
46	ˀarḍ-	earth, land	Arabic
48	ˁāpār	soil	Hebrew
48	ˁafar-	soil	Arabic
51	ˀäḥād	one	Hebrew
51	ˀaḥad-	one	Arabic
53	zäraˁ	seed	Hebrew
53	zäraˁ	 offspring, descendants	Hebrew
53	ḏrˀ	to sow	Arabic
53	zrˁ	to sow, to cast seed	Arabic
54	bzr	to scatter	Hebrew
54	bḏr	to sow, to scatter	Arabic
54	baḏr-	seed	Arabic
56	kōkāb	star	Hebrew
56	kawkab-	star	Arabic
57	šämäš	sun	Hebrew
57	šams-	sun	Arabic
58	zānāb	tail	Hebrew
58	ḏanab­-	tail	Arabic
59	hallāzǟ	that (man) there	Hebrew
59	zǟ	this	Hebrew
59	ˀallaḏī	who, which (relative pronoun, masc. sg.)	Arabic
59	ḏāka	that	Arabic
59	ḏālika	that	Arabic
59	ḏānika	that	Arabic
59	hāḏā	this (masc.)	Arabic
59	hāḏī	this (fem.)	Arabic
61	ˀattā	you (masc. sing.)	Hebrew
61	ˀanta	thou (masc.)	Arabic
62	lāšōn	tongue, language	Hebrew
62	lisān-	tongue	Arabic
64	šēn	tooth	Hebrew
64	sinn-	tooth	Arabic
67	šənayim	two	Hebrew
67	ˀiṯnāⁿ	two	Arabic
69	kilˀayim	both	Hebrew
69	kilā	both	Arabic
71	mayim	water	Hebrew
71	māˀ-, māh-	water	Arabic
72	ˀănaḥnū	we	Hebrew
72	ˀiḥnā	we	Arabic
72	naḥnu	we	Arabic
82	*kārēŝ	belly	Hebrew
82	kariš-, kirš-	ventricle, stomach, belly, uterus	Arabic
82	kariš-, kirš-	 stomach (of animals, esp. ruminant)	Arabic
83	ḳar	cold, cool	Hebrew
83	qrr	to be cold	Arabic
86	nēr	light	Hebrew
86	nār-	fire	Arabic
86	nwr	to be bright, to shine	Arabic
87	yārōḳ	green, greenery	Hebrew
87	yəraḳraḳ	greenish, palegreen	Hebrew
87	ˀawraq-	ashcolored	Arabic
87	waraq-	leaf	Arabic
87	warq-, wariq-	silver coins	Arabic
95	ŝahărōnīm	little moons (as amulets or jewelry)	Hebrew
95	šahr-	the new moon, when it appears	Arabic
96	ˀap	nose	Hebrew
96	ˀanf-	nose	Arabic
98	šōräš	root	Hebrew
98	šarḫ-	origin, source, root	Arabic
98	širs-	small thorny trees	Arabic
98	šaras-	small thorny tree	Arabic
98	širš-	root	Arabic
100	ˁēṣ	tree	Hebrew
100	ˁiḍḍ-	small thorny trees	Arabic
101	ˀiššā	woman	Hebrew
101	ˀunṯā	female, feminine	Arabic
106	ṣippōr	(coll.) bird, winged creature	Hebrew
106	ṣippōr	 (sg.) individual bird	Hebrew
106	ˁuṣfūr-	sparrow	Arabic
106	ṣāfir-	bird (other than bird of prey)	Arabic
107	ṭayir	divination from birds, augury	Hebrew
107	ṭayr-	bird	Arabic
108	ˀäprōaḥ	chick	Hebrew
108	pirḥaḥ	brood	Hebrew
108	farḫ-	chick	Arabic
109	bēṣā	egg	Hebrew
109	bayḍat-	egg	Arabic
114	bāŝār	skin	Hebrew
114	bāŝār	 flesh, meat	Hebrew
114	bāŝār	 body	Hebrew
114	bašar-	epidermis	Arabic
114	bašar-	 mankind	Arabic
115	māṭār	rain	Hebrew
115	maṭar-	rain	Arabic
116	ṭōb	good	Hebrew
116	ṭōb	 merry	Hebrew
116	ṭōb	 pleasant	Hebrew
116	ṭōb	 in order, usable	Hebrew
116	ṭayyib-	pleasant, delightful, delicious, sweet	Arabic
119	yābēš	dry	Hebrew
119	yābis-	dry, dried up	Arabic
120	rägäl	foot, leg	Hebrew
120	riǯl-	leg	Arabic
121	mā	what	Hebrew
121	mā	what	Arabic
122	ḥāzǟ	breast	Hebrew
122	ḥiḏāˀa, ḥiḏwata	in front of	Arabic
123	ˁānān	clouds	Hebrew
123	ˁanān-	clouds	Arabic
125	ˀārōk	long, extending	Hebrew
125	ˀārōk	 longlasting	Hebrew
125	ˀrk	to keep in a place, to remain, to continue	Arabic
126	ṣawwā(ˀ)r	neck	Hebrew
126	ṣawr-	side of the neck	Arabic
126	ṣawr-	 bank of a river	Arabic
127	ḥōl	sand	Hebrew
127	ḥāl-	black fetid mud	Arabic
127	ḥāl-	 soft earth	Arabic
127	ḥāl-	 hot ashes	Arabic
128	rwm	to be high	Hebrew
128	rym	to be distant, remote, far off	Arabic
128	raym-	excess, redundance, superiority	Arabic
128	raym-	 small mountains	Arabic
129	ˁāgōl	round	Hebrew
129	ˁāgīl	earring	Hebrew
129	ˁǯl	to be quick, hasty	Arabic
129	ǯuˁal-	a black insect that rolls along a little ball of dung	Arabic
130	ˀmr	to say	Hebrew
130	ˀmr	 to think	Hebrew
130	ˀmr	 to intend	Hebrew
130	ˀmr	 to give orders	Hebrew
130	ˀmr	to order, to command	Arabic
131	yšb	to sit down, to sit	Hebrew
131	yšb	 to dwell	Hebrew
131	wṯb	to jump	Arabic
133	hlk	to go, walk	Hebrew
133	hlk	to perish, to become in a bad state	Arabic
133	hlk	 to die	Arabic
134	yōm	day	Hebrew
134	yawm	day	Arabic
136	lābī(ˀ)	lioness	Hebrew
136	lubaˀat-, labuˀat-	lioness	Arabic
137	dmy	to be like, resemble	Hebrew
137	dumyat-	image, effigy	Arabic
140	gab	back	Hebrew
140	gab	body, esp. back	Hebrew
140	ǯanb-	side, half	Arabic
145	ṣalmāwät	gloom	Hebrew
145	ḏ̣lm	to become dark	Arabic
146	ḳäṣäp	splinter	Hebrew
146	ḳəṣāpā	damage fromb breaking off twigs of branches	Hebrew
146	qaṣf-	ˀalkasr (broken part	Arabic
146	qaṣf-	 breaking)	Arabic
149	läḥäm	bread	Hebrew
149	laḥm-	meat	Arabic
150	šämän	vegetable oil	Hebrew
150	šämän	 fat	Hebrew
150	samn-	(clarified) butter	Arabic
151	nˁm	to be pleasant, delightful	Hebrew
151	nˁm	to become plentiful and easy	Arabic
151	nˁm	 to be good, pleasant	Arabic
152	nḳb	to bore through	Hebrew
152	nqb	to pierce, to bore	Arabic
158	ˁōp	bird	Hebrew
158	ˁawf-	cock	Arabic
159	rēˀā	lung	Hebrew
159	riˀat-	lungs	Arabic
165	šaˁar	gate, gatehouse	Hebrew
165	ṯaγr-	gap, opening, breach	Arabic
165	ṯaγr-	 a frontierway of access to a country	Arabic
165	ṯaγr-	 the part of a country from which the invasion of the enemy is feared	Arabic
170	yām	lake, sea	Hebrew
170	yamm-	tihāmat (sea)	Arabic
171	təhōm	primaeval ocean, primaeval flood	Hebrew
171	təhōm	 flood, deluge	Hebrew
171	tihāmat-	a certain land ... extending to the sea (Tihámeh)	Arabic
179	paˁam	foot	Hebrew
179	fˁm	to be full (of forearm, vessel)	Arabic
179	fˁm	 to be fullformed, thick (of  woman)	Arabic
186	ˀäläp	thousand	Hebrew
186	ˀalf-	thousand	Arabic
187	ˀmn	(nip.) to be reliable, faithful	Hebrew
187	ˀmn	 (hip.) to have trust, to believe	Hebrew
187	ˀmn	to be safe, secure	Arabic
188	ˁbd	to work, to toil	Hebrew
188	ˁbd	to serve, worship, adore	Arabic
189	pəˁullā	wages, reward	Hebrew
189	fˁl	to do	Arabic
189	fˁl	 to make	Arabic
191	ˁḳr	to root up	Hebrew
191	ˁēḳär	descendant	Hebrew
191	ˁaqqār-	what is used medically (plants and their roots)	Arabic
192	wārīd	the large blood vessel, jugular vein	Hebrew
192	warīd-	veine	Arabic
192	warīd-	 veine jugulaire (de chaque côté du cou) (vein	Arabic
192	warīd-	 jugular vein (on either side of the neck)	Arabic
194	ˀzl	to disappear	Hebrew
194	ˀzl	 to cease to exist	Hebrew
194	zll	to slip	Arabic
194	zll	 to move away	Arabic
194	zlzl	to put in the state of agitation	Arabic
194	zwl	to go away	Arabic
194	zwl	 to depart	Arabic
194	zwl	 to pass away	Arabic
194	zwl	 to shift	Arabic
195	ˁll	to insert	Hebrew
195	γll	to enter	Arabic
195	γll	 to cause to enter	Arabic
197	gäbär	young, strong man	Hebrew
197	ǯabr-	king	Arabic
197	ǯabr-	 slave	Arabic
197	ǯabr-	 servant	Arabic
197	ǯabr-	 man	Arabic
197	ǯabr-	 young man	Arabic
198	ˀīš	man	Hebrew
198	ˀins-	mankind	Arabic
198	ˀinsān-	man	Arabic
199	gaw, gēw	back	Hebrew
199	gəwiyyā	body, corpse	Hebrew
199	ǯuˀǯuˀ-	breast	Arabic
199	ǯaww-	inside	Arabic
199	ǯaww-	 interior	Arabic
199	ǯwy	to have a breast disease	Arabic
204	ḳṭr	to make a sacrifice, to go up in smoke	Hebrew
204	qtr	to exhale a scent	Arabic
204	qtr	 to smoke	Arabic
204	quṭr-	aloewood with which one fumigates	Arabic
206	ḥzy	to see, behold	Hebrew
206	ḥzw	to divine from the flight of birds	Arabic
216	ˀŏnī	ships, fleet	Hebrew
216	ˀināˀ-	vessel	Arabic
216	mīnāˀ-	port	Arabic
238	ḥōmā	(city) wall	Hebrew
238	ḥāmiyat-	mass of stones with which a well is cased	Arabic
238	ḥāmiyat-	 all the stones of the casing of a well, matching one another	Arabic
238	ḥāmiyeh	Hofraum (courtyard)	Arabic
245	nṭy	to spread out, to bow down low, to stretch out	Hebrew
245	nṭw	to stretch out (a rope)	Arabic
251	mll	to speak	Hebrew
251	mll, mlw	qālahu wakutiba (to dictate)	Arabic
255	taḥat	below, underneath	Hebrew
255	taḥat	 what is located undemeath	Hebrew
255	taḥta	beneath, below, under	Arabic
261	ṣäˀäˇṣāˀīm	offspring, descendant	Hebrew
261	ḍiˀḍiˀ-	origin, root, stock	Arabic
261	ḍiˀḍiˀ-	 abundance of offspring	Arabic
263	räḥäm	womb	Hebrew
263	raḥim-, raḥimat-	womb	Arabic
266	rḥm	(qal, pi.) to love, to meet someone with love, to take pity on someone	Hebrew
266	raḥămīm	a feeling of love, loving sensation, mercy	Hebrew
266	rḥm	to have mercy, pity, compassion	Arabic
268	ˁly	to ascend, go up	Hebrew
268	ˁly	to be, become high	Arabic
281	räbäd	mosaic pavement	Hebrew
281	rabīd-	dates laid one upon another in an earthen pot	Arabic
287	ṣmḳ	to dry up, wither	Hebrew
287	ṣāmiq-	hungry and thirsty	Arabic
290	ˀḥr	to be behind	Hebrew
290	ˀḥr	 pi  to delay, to detain	Hebrew
290	ˀaḥēr	another	Hebrew
290	ˀaḥēr	 later, following	Hebrew
290	ˀḫr	to delay, postpone	Arabic
290	ˀḫr	 to make smb retreat	Arabic
290	ˀḫr	 to be late	Arabic
290	ˀḫr	 go back	Arabic
295	ˁäläm	young man	Hebrew
295	γulām-	a young man, youth, boy, male child	Arabic
315	rbṣ	to lie down, rest (of animals) (mostly of animals)	Hebrew
315	rbṣ	 to lurk	Hebrew
315	rbḍ	to lie down (animals)	Arabic
320	šḳṭ	to be at rest	Hebrew
320	sqṭ	to fall	Arabic
321	skt	to be quiet	Hebrew
321	skt	to be silent	Arabic
325	ˀăšär	who, that, which (relative particle)	Hebrew
325	ˀăšär	 that, so that	Hebrew
325	ˀaṯar-	remain, relic, trace	Arabic
326	ˀty	to come	Hebrew
326	ˀty	to come	Arabic
326	wty		Arabic
326	wty	 to collect, to gather	Arabic
327	bˁy	to enquire	Hebrew
327	bγy	to seek, to desire	Arabic
330	rˀy	to see	Hebrew
330	rˀy	to see	Arabic
331	ḳädäm	in front	Hebrew
331	ḳädäm	 east	Hebrew
331	ḳädäm	 before, earlier, in olden days	Hebrew
331	quddām-	in front of	Arabic
332	ḳṭl	to kill	Hebrew
332	qtl	to kill	Arabic
332	qtl	to fight, combat	Arabic
335	baˁal	husband	Hebrew
335	baˁal	 landowner, citizen	Hebrew
335	baˁl-	owner, lord	Arabic
338	šry	to let loose	Hebrew
338	srw	to throw off, to remove	Arabic
340	hab	(imp.) give	Hebrew
340	whb	to grant	Arabic
340	whb	 to give as a free gift, disinterestedly	Arabic
341	yḳd	to burn	Hebrew
341	wqd	to burn, to burn up	Arabic
343	hwy	to become, to lie	Hebrew
343	hwy	to come to pass, to occur, to be, to become	Hebrew
343	hwy	to fall	Arabic
345	šōr	bull, ox	Hebrew
345	ṯawr-	bull, ox	Arabic
345	ṯawrat-	cow	Arabic
347	pny	to turn	Hebrew
347	pānīm	face	Hebrew
347	fināˀ	yard, exterior court	Arabic
347	fny	to pass away, to vanish	Arabic
349	hrg	to kill	Hebrew
349	hrǯ	to kill	Arabic
351	ḥōṭär	rod	Hebrew
351	ḫiṭr-	branch	Arabic
354	kbr	(hip.) to multiply	Hebrew
354	kabbīr	strong, mighty, many, numerous	Hebrew
354	kbr	to be great, big	Arabic
355	rab	numerous, many	Hebrew
355	rab	 great	Hebrew
355	rbb	to be numerous	Hebrew
355	rabb-	lord, possessor	Arabic
355	rbb	to be collected, congregated	Arabic
355	rubba-mā	often	Arabic
355	rabab-	much water	Arabic
357	ḥämär	wine	Hebrew
357	ḫamr-	wine	Arabic
363	ˀimmēr	lamb	Hebrew
363	ˀa	lamb	Arabic
363	immar-	lamb	Arabic
368	ˀäpˁǟ	a snake	Hebrew
368	ˀafˁan-	vipère (viper)	Arabic
369	ˀarbǟ	migratory locust	Hebrew
369	ˀirbiyān-	locusta marina	Arabic
372	ˀarnäbät	hare	Hebrew
372	ˀarnab-	hare, rabbit	Arabic
376	ˀēbär	membrum genitale	Hebrew
376	ˀibrat-	needle	Arabic
376	ˀibrat-	 sting	Arabic
376	ˀibrat-	 the extremity of a horn	Arabic
376	ˀibrat-	 the [privy] member of a man	Arabic
376	burrat, barbūr	penis gland	Arabic
376	barbur	penis	Arabic
380	däšäˀ	grass, herb	Hebrew
380	daṯaˀiyy-	spring rain	Arabic
384	ˀātōn	sheass	Hebrew
384	ˀitān-	sheass, domestic or wild	Arabic
385	ˀalyā	fat tail	Hebrew
385	ˀalyat-	buttocks, rump, posteriors	Arabic
391	ˀäšäk, pB. ˀōšäk	testiculus	Hebrew
391	ˀiskat-	lèvre du vagin de la femme (woman's vagina lip)	Arabic
393	ˁăgābā	rump, buttocks	Hebrew
393	ˁaǯb-	sacrum bone	Arabic
393	ˀaˁǯab-	having prominent buttocks	Arabic
394	ˁāḳēb	heel	Hebrew
394	ˁēḳäb	the very back, the end	Hebrew
394	ˁēḳäb	 result, wages	Hebrew
394	ˁqb	to come after somebody, to follow, to succeed	Arabic
394	ˁaqib-	heel	Arabic
396	päraḥ	bud, blossom	Hebrew
396	farḫ-	sprout	Arabic
398	šibbōlät	ear of corn	Hebrew
398	sabalat-, sunbulat-	ear of corn	Arabic
399	täbän	straw	Hebrew
399	tabn-, tibn-	straw	Arabic
400	dardar	thistle	Hebrew
400	dardār-	elm	Arabic
400	durdurin	thistle	Arabic
402	ḳānǟ	reed, cane	Hebrew
402	qanāt-	reed, cane	Arabic
404	ˀēšäl	tamarisk	Hebrew
404	ˀaṯl-	tamarisk	Arabic
406	paḳḳūˁā	colocynth	Hebrew
406	fuqqāˁ	colocynth (type of a wild pumpkin)	Arabic
409	ˀāṭād	(a thorny plant)	Hebrew
409	ˀaṭad-	thorny plant	Arabic
415	ˀēlōn	a large tree	Hebrew
415	ˀēlōn	 oak(?)	Hebrew
415	ˀallōn	oak	Hebrew
415	ˀalāˀ-	a kind of tree	Arabic
417	ˁărābā	poplar	Hebrew
417	γarab-	poplar	Arabic
424	ˁarˁār	juniper	Hebrew
424	ˁarˁar-	juniper	Arabic
425	ˀäräz	cedar	Hebrew
425	ˀarz-	cedar	Arabic
429	ˁmḳ	to be deep	Hebrew
429	ˁmq	to be deep	Arabic
435	ḥiṭṭā	wheat	Hebrew
435	ḥinṭat-	wheat	Arabic
436	bar	grain, cereal	Hebrew
436	burr-	wheat	Arabic
437	dōḥan	millet	Hebrew
437	duḫn-	millet	Arabic
472	ḥlš	to defeat	Hebrew
472	ḫls	to seize, to carry off by force, to take hastily, to snatch away	Arabic
475	šūm	garlic	Hebrew
475	ṯūm-	garlic	Arabic
476	bāṣāl	onion	Hebrew
476	baṣal-	onion	Arabic
477	kārēšā	leek	Hebrew
477	karāṯ-, karrāṯ-, kurrāṯ-	leek	Arabic
478	ḳiššūˀīm	(a plant belonging to cucurbits)	Hebrew
478	qiṯṯāˀ-, quṯṯāˀ-	a plant belonging to cucurbits	Arabic
480	təˀēnā	fig, fig tree	Hebrew
480	tīn-	fig, fig tree	Arabic
481	ˀī (only in the pl. ˀiyyīm)	jackal	Hebrew
481	ˀibnu ˀāwan	(pl. banātu ˀāwān) jackal	Arabic
483	tāmār	date palm	Hebrew
483	tamr-	dates, fruit of palm	Arabic
486	ˀēb	shoot, sprout	Hebrew
486	ˀābīb	ears of corn	Hebrew
486	ˀabb-	vegetation, herbage	Arabic
487	ˀäškōl	bunch of grapes	Hebrew
487	ˀiṯkāl-	bunch of grapes	Arabic
488	käräm	vineyard	Hebrew
488	karm-	vineyard	Arabic
489	ˀāb	father	Hebrew
489	ˀab-	father	Arabic
490	ˀēm	mother	Hebrew
490	ˀumm-	mother	Arabic
491	ˀāḥ	brother	Hebrew
491	ˀaḫ-	brother	Arabic
492	ˀāḥōt	sister	Hebrew
492	ˀuḫt-	sister	Arabic
494	ˀayyā	black kite	Hebrew
494	yuˀyuˀ-	swivel (bird of prey)	Arabic
496	ˀayyāl-	fallow deer	Hebrew
496	ˀayyālā	doe of a fallow deer	Hebrew
496	ˀiyyal-, ˀuyyal-	ibex, mountain goat	Arabic
496	ˀiyyal-, ˀuyyal-	 deer	Arabic
499	ˁēgäl	young bull, ox	Hebrew
499	ˁäglā	heifer, young cow	Hebrew
499	ˁulǯūm-	taureau vieux (old bull)	Arabic
499	ˁiǯl-	calf	Arabic
499	ˁiǯlat-	heifer	Arabic
500	bēn	son	Hebrew
500	ˀibn-	son	Arabic
501	bat	daughter	Hebrew
501	bint-	daughter	Arabic
502	mərī(ˀ)	fattened ox	Hebrew
502	mrˀ	to be useful for someone	Arabic
503	bəkōr	firstborn	Hebrew
503	bikr-	firstborn	Arabic
504	ˁakbār	mouse	Hebrew
504	ˁakābir-	mares murum, quibus yarbūˁ nomen est	Arabic
504	wabr-	hyrax Syriacus	Arabic
505	ˁaḳrāb	scorpion	Hebrew
505	ˁaqrab-	scorpion	Arabic
506	ˁălūḳā	leech	Hebrew
506	ˁalaq-(at-)	leech	Arabic
507	ˁakkābīš	spider	Hebrew
507	ˁankab-	spider (male)	Arabic
507	ˁankabāˀ-	spider (female)	Arabic
508	ˁēz	goat	Hebrew
508	ˁanz(-at)-	shegoat, female of gazelle, female eagle and vulture, bustard	Arabic
509	dōd	paternal uncle	Hebrew
509	dād-	foster father	Arabic
510	dōdā	paternal aunt	Hebrew
510	dādat-	wetnurse	Arabic
514	ḳarḳaˁ	floor	Hebrew
514	ḳarḳaˁ	 bottom of the sea	Hebrew
514	ḳarḳārā	bottom of a vessel	Hebrew
514	qarqar-	earth	Arabic
517	mädär	ordure (material for vessels)	Hebrew
517	madar-	lumps, clods of dry clay	Arabic
518	ṭīṭ	mud, clay	Hebrew
518	ṭīn-	mud, clay	Arabic
519	ḥāṣāṣ	pebble, gravel	Hebrew
519	ḥisaⁿ	accumulated sand beneath which is hard rock	Arabic
519	ḥisaⁿ	 soft or plain ground in which water remains and collects	Arabic
519	ḥaṣaⁿ	pebbles or small stones	Arabic
519	ḥiṣḥiṣ-	stone, particles of stone, dust	Arabic
520	ṣōr	flint	Hebrew
520	ḏ̣irr-	flint	Arabic
523	tēl	mound	Hebrew
523	tall-	mound	Arabic
525	midbār	pasture, steppe, desert	Hebrew
525	dabrat-	a patch of sown ground	Arabic
527	ˁārōd	wild ass	Hebrew
527	ˁard-	donkey	Arabic
527	ˁarrādat-	an engine of war that casts a stone to a long distance, similar to that called by the Romans onager	Arabic
529	nāhār	river	Hebrew
529	nahr-, nahar-	river	Arabic
530	päläg	subdivision of a tribe	Hebrew
530	päläg	 watercourse	Hebrew
530	päläg	 artificial water channel, canal	Hebrew
530	falǯ-, falaǯ-	stream	Arabic
534	bəˀēr	well	Hebrew
534	bōr	cistern, pit, grave	Hebrew
534	biˀr-	well	Arabic
534	burat-	(cooking) pit	Arabic
534	b1ˀrat-	a hole dug in the ground in which to cook	Arabic
534	b1ˀrat-	 a place in which fire is lighted	Arabic
536	šāmayim	heaven	Hebrew
536	samāˀ-	heaven	Arabic
538	rūaḥ	breeze	Hebrew
538	rūaḥ	 breath	Hebrew
538	rūaḥ	 wind	Hebrew
538	rēaḥ	odour, fragrance	Hebrew
538	rīḥ-	wind	Arabic
538	rūḥ-	the soul, spirit	Arabic
540	npš	(nip.) to breathe freely, recover	Hebrew
540	tanaffasa	to breathe	Arabic
540	nafas	breath	Arabic
543	bārāḳ	lightning	Hebrew
543	barq-	lightning	Arabic
546	šäläg	snow	Hebrew
546	ṯalǯ-	snow	Arabic
547	bārād	hail	Hebrew
547	barad-	hail	Arabic
550	lahab, lähābā	fire	Hebrew
550	lahab-	fire	Arabic
552	päḥām	charcoal	Hebrew
552	faḥm-, faḥam-	charcoal	Arabic
553	ḥām	hot	Hebrew
553	ḥmm	to become hot	Arabic
554	ˀōr	light	Hebrew
554	ˀirrat-	heat, flame	Arabic
554	ˀuwār-	heat, flame	Arabic
556	ṣēl	shadow	Hebrew
556	ḏ̣ill-	shadow	Arabic
559	šaḥar	dawn	Hebrew
559	saḥar-	dawn	Arabic
560	šānā	year	Hebrew
560	sanat-	year	Arabic
561	ḥōräp	autumn	Hebrew
561	ḫarīf-	autumn	Arabic
561	ḫarīf-	 year	Arabic
564	yāmīn	right side	Hebrew
564	yamīn-, yaman-	right	Arabic
565	ŝəmō(ˀ)l	left side, left	Hebrew
565	šaˀmat-	left side, direction	Arabic
565	šimāl-	left	Arabic
565	šamāl-	north wind	Arabic
569	ḥām	fatherinlaw	Hebrew
569	ḥam-	fatherinlaw	Arabic
570	ḥāmōt	motherinlaw	Hebrew
570	ḥamāt-	motherinlaw	Arabic
572	šēnā	sleep	Hebrew
572	sinat-, wasnat-, wasanat-	envie de dormir, somnolence	Arabic
572	sinat-, wasnat-, wasanat-	 sommeil profond	Arabic
572	sinat-, wasnat-, wasanat-	 premier somme (want to sleep, drowsiness	Arabic
572	sinat-, wasnat-, wasanat-	 deep sleep	Arabic
572	sinat-, wasnat-, wasanat-	 first slumber)	Arabic
573	ˀby	to want, be willing	Hebrew
573	ˀby	to refuse	Arabic
577	ṣāhōb	bright red	Hebrew
577	aṣhab-	red tinged with black	Arabic
579	bərōmīm	twocolored fabric	Hebrew
579	brm	to make a rope of two strands, or distinct yarns or twists	Arabic
579	barīm-	a rope in which are two colors	Arabic
581	pṣḥ	to be bright	Hebrew
581	fṣḥ	to be bright	Arabic
583	ˁēŝäb	grass, herb	Hebrew
583	ˁušb-	herbage, fresh herbs	Arabic
590	bəˁīr	livestock, cattle	Hebrew
590	baˁīr-	camel	Arabic
590	bārah	cow	Arabic
593	bāḳār	cattle	Hebrew
593	bāḳār	 herd, cattle (both sexes)	Hebrew
593	baqar-	large cattle	Arabic
594	par, pārā	bull, steer	Hebrew
