COGID	FORM	CONCEPT	LANGUAGE_NAME
594	par, pārā	 cow	Hebrew
594	furfur-	lamb, kid or antelope cub	Arabic
594	furār-	young of small cattle	Arabic
596	ṣō(ˀ)n	flocks (sheep and goats)	Hebrew
596	ḍaˀn-	small cattle	Arabic
597	ŝǟ	small livestock beast	Hebrew
597	šāˀ-	a single head of small cattle	Arabic
599	rāḥēl	ewe	Hebrew
599	riḫl(at)-	ewe	Arabic
600	käbäŝ	ram	Hebrew
600	kabš-	ram	Arabic
602	ṭālǟ	lamb	Hebrew
602	ṭalaⁿ	a young lamb or a kid	Arabic
604	tayiš	billy goat	Hebrew
604	tays-	billy goat	Arabic
605	ˁattūd	male goat or sheep	Hebrew
605	ˁatūd	billy goat	Arabic
609	gədī	kid (of goat or sheep)	Hebrew
609	ǯady-	kid	Arabic
610	ḥămōr	donkey	Hebrew
610	ḥimār-	donkey, wild ass, onager	Arabic
612	ˁayir	donkey	Hebrew
612	ˁayr-	donkey	Arabic
613	pārāš	team of horses, horses for a chariot	Hebrew
613	pārāš	 horseman	Hebrew
613	faras-	horse	Arabic
618	ḥăzīr	swine, boar	Hebrew
618	ḫinzīr-	pig	Arabic
619	nāmēr	leopard	Hebrew
619	nimr-, namir-	leopard	Arabic
620	zəˀēb	wolf	Hebrew
620	ḏiˀb-	wolf	Arabic
621	šūˁāl	fox	Hebrew
621	šūˁāl	 jackal	Hebrew
621	ṯuˁāl-, ṯaˁlab-	fox	Arabic
622	ṣābūaˁ	hyena	Hebrew
622	ḍabuˁ-	hyena	Arabic
623	dōb	bear	Hebrew
623	dubbā	shebear	Hebrew
623	dubb-	bear	Arabic
624	ṣəbī	gazelle	Hebrew
624	ḏ̣aby-	gazelle	Arabic
625	rəˀēm	wild bull	Hebrew
625	riˀm-	kind of antelope	Arabic
626	yāˁēl	ibex, mountain goat	Hebrew
626	waˁl-, waˁil-	ibex, mountain goat	Arabic
627	ˁōpär	young fallow deer	Hebrew
627	γafr-, γufr-	young fallow deer	Arabic
631	pärä(ˀ)	wild ass	Hebrew
631	faraˀ-	wild ass	Arabic
636	ḳippōd	hedgehog	Hebrew
636	qunfuḏ-	hedgehog	Arabic
637	ḥōläd	mole	Hebrew
637	ḫuld-	mole	Arabic
639	pīl	elephant	Hebrew
639	fīl-	elephant	Arabic
642	ˁōrēb	crow, raven	Hebrew
642	γurāb-	crow, raven	Arabic
643	näšär	eagle	Hebrew
643	näšär	 vulture	Hebrew
643	nasr-	eagle, vulture	Arabic
644	rāḥām	Egyptian vulture	Hebrew
644	raḫam-	Egyptian vulture	Arabic
647	sənūnīt	swallow	Hebrew
647	sunūnuw-	swallow	Arabic
648	ṣəpardēaˁ	frogs	Hebrew
648	ḍifdiˁ-	frog	Arabic
650	pätän	a venomous serpent	Hebrew
650	baṯan-	snake	Arabic
653	ḥlṣ	to draw off	Hebrew
653	ḫlṣ	to become clear	Arabic
653	ḫulāṣat-	sediment of butter	Arabic
653	lḫṣ	to pull out the eye together with the fat (of a slaughtered camel)	Arabic
656	ṣāb	thorntailed lizard	Hebrew
656	ḍabb-	monitor lizard	Arabic
659	ḥōmäṭ	reptile	Hebrew
659	ḥamaṭīṭ-	serpent	Arabic
660	ḥardōn	large Libyan lizard	Hebrew
660	ḥirḏawn-, ḥirdawn-	lizard	Arabic
665	dəbōrā	(wild) honeybee	Hebrew
665	dabr-, dibr-	swarm of bees	Arabic
665	zanbūr-	wasp	Arabic
666	zəbūb	fly	Hebrew
666	ḏubāb-	fly	Arabic
668	nəmālā	ant	Hebrew
668	naml-	ant	Arabic
669	parˁōš	flea	Hebrew
669	burγūṯ-	flea	Arabic
675	sās	clothes moth	Hebrew
675	sūs-	moth	Arabic
676	ˁāš	moth	Hebrew
676	ˁuṯṯat-	moth	Arabic
677	ḥargōl	locust	Hebrew
677	ḥarǯal-, ḥarǯūl-	kind of locust	Arabic
677	ḥarǯalat-	swarm of locust	Arabic
678	ṣarṣūr	cricket	Hebrew
678	ṣarṣar-	cricket	Arabic
684	rimmā	maggots, worms	Hebrew
684	rimmat-	winged ant	Arabic
684	rimmat-	 old and decayed bones, a used rope	Arabic
688	pägär	corpse	Hebrew
688	fǯr	to commit adultery, fornication with a woman	Arabic
692	gīd	tendon, sinew	Hebrew
692	ǯīd-	neck	Arabic
694	yätär	cord	Hebrew
694	watar-	tendon	Arabic
694	watar-	 string, chord	Arabic
695	nāšǟ	sciatic nerve (the central nerve of the hip region)	Hebrew
695	nasāⁿ	sciatic tendon	Arabic
699	ḥēläb	fat (covering the entrails, kidneys and liver, breast, etc.)	Hebrew
699	ḫilb-	diaphragm, midgriff	Arabic
701	liplūp	glutinous substance, pus	Hebrew
701	lafīˀat-	piece of flesh peeled off from the bone	Arabic
702	pädär	suet from the kidney	Hebrew
702	fudurr-	a fat, plump boy	Arabic
702	fudurr-	 boy that has nearly attained to puberty	Arabic
702	fidrat-	a piece of fleshmeat	Arabic
702	fidrat-	 a lump of dates compacted together	Arabic
703	mäšäk	leather pouch	Hebrew
703	mask-	peau ôtée récemment d'un agneau ou d'un chevreau (recently removed skin from a lamb or kid)	Arabic
704	gēläd	skin	Hebrew
704	ǯild-	skin	Arabic
706	ˁōr	skin	Hebrew
706	γarrat-, γurrat-	fold (of skin, of fabric)	Arabic
706	γarγarat-, γurγurat-	gizzard of bird	Arabic
708	ˁănāḳ	neckchain	Hebrew
708	ˁunq-	neck	Arabic
709	šəkäm	shoulder, nape of the neck, back	Hebrew
709	ṯuknat-	pearl necklace	Arabic
709	ṯuknat-	 dyed wool collar that hangs as an ornament on the camel's neck	Arabic
713	gārōn	throat, neck	Hebrew
713	ǯirān-	anterior part of the neck of a camel	Arabic
715	ṣēlāˁ	rib	Hebrew
715	ḍilaˁ-	rib	Arabic
718	šād	female breast	Hebrew
718	šōd	mother's breast	Hebrew
718	ṯady-	breast	Arabic
721	dad, du. daddayim	breast	Hebrew
721	dayd	breast	Arabic
722	zīz	nipple	Hebrew
722	zīz	 full breast	Hebrew
722	zīza	breast	Arabic
723	bäṭän (suff. biṭn­)	belly	Hebrew
723	baṭn-	belly	Arabic
725	šōr	navel	Hebrew
725	surr-	navel	Arabic
725	surrat-	navel	Arabic
726	ṣōhar	a designation of Noah’s Ark	Hebrew
726	ḏ̣ahr-	back	Arabic
727	ḥōṣän	fold of garment, bosom	Hebrew
727	ḥiḍn-	bosom, part beneath the armpit	Arabic
728	ḥēḳ	lap, loin, hips	Hebrew
728	ḥaqw-	waist, flank, the place where the waistwrapper is bound	Arabic
728	ḥiqw-	waist, flank, the place where the waistwrapper is bound	Arabic
729	käsäl	loins	Hebrew
729	käsäl	 genitals	Hebrew
729	kawsalat-	glans penis	Arabic
733	ˁāṣē	coccyx	Hebrew
733	ˁaṣaṣ-, ˁuṣuṣ-, ˁuṣˁūṣ-	caudal bone of the tail	Arabic
733	ˁaṣan	bone of the shank	Arabic
734	šēt	buttocks	Hebrew
734	šēt	 base, foundation	Hebrew
734	ˀist-	podex, anus	Arabic
734	sath-, satah-, sitah-	buttocks, posteriors, rump	Arabic
737	kilyā	kidney	Hebrew
737	kulyat-	kidney	Arabic
738	ŝāpām	moustache	Hebrew
738	šaˁfat­-	lock of hair	Arabic
739	ˀäṣbaˁ	finger	Hebrew
739	ˀiṣbaˁ-, ˀaṣbaˁ-, ˀiṣbiˁ-, ˀaṣbiˁ-, ˀaṣbuˁ-, ˀiṣbuˁ-, ˀuṣbuˁ-, ˀuṣbiˁ-, ˀuṣbūˁ-	finger	Arabic
741	mərōrā, mərērā	gallbladder	Hebrew
741	mirrat-	fiel, bile (gall, bile)	Arabic
747	ṭəḥōl	spleen	Hebrew
747	ṭiḥāl-	spleen	Arabic
751	ˁorlā	foreskin	Hebrew
751	γurlat-	foreskin	Arabic
753	šālīl	embryo	Hebrew
753	šilyā	afterbirth	Hebrew
753	salīl-	child, male offspring	Arabic
753	salan	thin skin, in which is the fœtus	Arabic
754	gulgōlät	skull	Hebrew
754	ǯalaǯat-	crâne	Arabic
754	ǯalaǯat-	 tête (skull	Arabic
754	ǯalaǯat-	 head)	Arabic
758	yārēk	upper thigh	Hebrew
758	yārēk	 side	Hebrew
758	warik-	haunch, upper thigh	Arabic
764	ksm	to trim	Hebrew
764	ksm	to crumble in one’s hand	Arabic
769	dəbaš	honey	Hebrew
769	dibs-	datesyrup	Arabic
776	ˀmr	to see	Hebrew
776	tuˀmur-	sign, mark	Arabic
776	ˀamarat-	sign, mark	Arabic
777	boṭnīm	terebinth	Hebrew
777	buṭm-	terebinth	Arabic
778	ḥmr	to glow, to burn (of intestines)	Hebrew
778	ḥmr	to suffer from indigestion	Arabic
779	yrš	to take possession of, to get	Hebrew
779	yrš	 to be heir	Hebrew
779	wrṯ	to inherit	Arabic
780	ḥōṭām	the distinctive feature of the face, nose, nostril	Hebrew
780	ḫaṭm-	muzzle, beak	Arabic
788	məˀōd	many	Hebrew
788	mˀd	to become flourishing and fresh	Arabic
790	rby	to become numerous	Hebrew
790	rby	 to be great	Hebrew
790	rbw	to increase, augment	Arabic
791	ršˁ	to be guilty	Hebrew
791	rasaˁ	fasādu lˁayni (corruption of the eye)	Arabic
794	ḥlḳ	(pi.) destroy	Hebrew
794	ḫlq	to be shabby (clothes), IV. to wear out (a garment)	Arabic
796	zbl	to raise	Hebrew
796	zəbūl	elevation, height, lofty abode	Hebrew
796	zbl	to bear, to carry, to take up and carry	Arabic
798	bēkär, bikrā	camel	Hebrew
798	bakr-	camel	Arabic
799	gāmāl	camel	Hebrew
799	ǯamal-	camel	Arabic
800	nāḳā, ănāḳā	camel	Hebrew
800	nāqat-	shecamel	Arabic
803	ˁōräp	top of the head, neck	Hebrew
803	ˁurf-	mane, feathers on the neck	Arabic
803	γārib-	part between the hump and the neck	Arabic
804	mōaḥ	bonemarrow	Hebrew
804	muḫḫ-	brain	Arabic
809	šəḥīn	inflammation	Hebrew
809	sḫn	to be warm, hot	Arabic
812	ŝəˁōrā	barley	Hebrew
812	šaˁīr-	barley	Arabic
816	bābat hā-ˁayin	eyeball	Hebrew
816	buˀbuˀ-	pupil of the eye	Arabic
817	ḥisḥūs	cartilages forming the ear	Hebrew
817	ḥasīs-	both arteries behind the ears	Arabic
820	nəḥīrayim	nostrils	Hebrew
820	nuḫrat-	fore part of the nose	Arabic
821	ŝāpā	lip	Hebrew
821	šafat-	lip	Arabic
824	ləḥī	chin, jawbone, cheek	Hebrew
824	laḥan	cheek	Arabic
824	laḥy-	jaw, jawbone, jowl	Arabic
824	liḥyat-	beard	Arabic
829	nīb ŝəpātayim	upper lip	Hebrew
829	nāb-	canine teeth	Arabic
831	päraˁ	loosely hanging and unplaited hair on the head	Hebrew
831	farˁ-	chevelure (hair)	Arabic
833	zāḳān	side whiskers and (pointed) beard	Hebrew
833	ḏaqan-	beard	Arabic
833	ḏiqn-	extremely aged man	Arabic
834	kap	the hollow, the flat of the hand	Hebrew
834	kaff-	palm, hand	Arabic
835	raḥat	winnowing shovel	Hebrew
835	rāḥat-	palm of hand	Arabic
836	ḥopnayim	the hollow of both hands	Hebrew
836	ḥufnat-	hollow, cavity, trench	Arabic
837	bōhän	thumb, big toe	Hebrew
837	ˀibhām-, bahīm-	thumb, toe	Arabic
838	*ḥāṣēr	lobe of the liver	Hebrew
838	ḫinṣir-	little finger	Arabic
840	zərōaˁ	arm	Hebrew
840	ḏirāˁ-	forearm	Arabic
841	kātēp	shoulder, upper arm	Hebrew
841	katif-	shoulderblade, shoulder	Arabic
843	ˁarḳūb	hough, ham, the inner part of the knee, the inner angle of the joint which unites the thigh and the leg of an animal	Hebrew
843	ˁurqūb-	Achilles’ tendon	Arabic
844	šōḳ	thigh, fibula	Hebrew
844	šōḳ	 shank of an animal	Hebrew
844	sāq-	shank	Arabic
844	sāq-	 leg	Arabic
848	paḥad	thigh, haunch	Hebrew
848	faḫiḏ-	thigh	Arabic
848	faḫiḏ-	 the smallest subdivision of a tribe	Arabic
849	kānāp	wing	Hebrew
849	kanaf-	wing, pinion	Arabic
850	ḳēbā	abomasum, stomach	Hebrew
850	qibat-, qibbat-, qabqab-	stomach	Arabic
851	kərāˁayim	lower leg, fibula	Hebrew
851	kurāˁ-	shank, shinbone	Arabic
851	kurāˁ-	 leg (of both humans and animals)	Arabic
853	šāloš	three	Hebrew
853	ṯalāṯ-	three	Arabic
854	ˀarbaˁ	four	Hebrew
854	ˀarbaˁ-	four	Arabic
855	ḥāmeš	five	Hebrew
855	ḫams	five	Arabic
856	šeš	six	Hebrew
856	sitt-	six	Arabic
857	šäbaˁ	seven	Hebrew
857	sabˁ-	seven	Arabic
858	šəmonā	eight	Hebrew
858	ṯamāniⁿ	eight	Arabic
859	tešaˁ	nine	Hebrew
859	tisˁ-	nine	Arabic
860	ˁäŝär	ten	Hebrew
860	ˁašr-	ten	Arabic
863	kippā	arch, doorway, bow	Hebrew
863	kippā	 skullcap	Hebrew
863	kpp	to bend, to bow down	Hebrew
863	kff	to sew the edge	Arabic
863	kff	 refrain	Arabic
863	kiffat-	bezel, collet	Arabic
879	ˁrḳ	to gnaw away	Hebrew
879	ˁrq	to eat off the flesh from the bone	Arabic
891	rēaˁ	friend	Hebrew
891	ˀurˁuwwat-	yoke	Arabic
894	mrṣ	to be bad, painful	Hebrew
894	mrḍ	to be diseased, disordered, distempered, sick, ill	Arabic
895	ngŝ	to spur on	Hebrew
895	ngŝ	 to collect offerings	Hebrew
895	ngŝ	 to force to work	Hebrew
895	nǯš	to pursue game	Arabic
895	nǯš	 to search after a thing	Arabic
895	nǯš	 to collect together	Arabic
900	ynḳ	to suck	Hebrew
900	nqw	tirer la moelle d’un os (to pull the marrow out of a bone)	Arabic
900	y	tirer la moelle d’un os (to pull the marrow out of a bone)	Arabic
901	yäläd	boy	Hebrew
901	yld	to give birth, to beget	Hebrew
901	walad-	a child, son, young one	Arabic
922	škl	to become childless	Hebrew
922	ṯkl	to lose (child), become bereft	Arabic
937	ˁăṭīšā	sneeze (n.)	Hebrew
937	ˁṭs	to sneeze	Arabic
938	ˁiwwēr	blind	Hebrew
938	ˁiwwēr	(pi.) to blind	Hebrew
938	ˁwr	to be oneeyed	Arabic
939	dwy	to menstruate	Hebrew
939	dāwǟ	faint, sick, menstruating	Hebrew
939	dwˀ	to be sick	Arabic
939	dwy	to be sick	Arabic
941	zimmā	infamy, shameful behaviour, esp. fornication and incest	Hebrew
941	ḏmm	blâmer, relever les défauts, les vices de quelqu'un	Arabic
941	ḏmm	 commettre une action blâmable (to blame, to point out the faults, the vices of someone	Arabic
941	ḏmm	 to commit a blameworthy action)	Arabic
945	gˁš	(hitpo.) to vomit loudly	Hebrew
945	ǯˁs	to deposit excrements	Arabic
945	ǯšˀ	to burp	Arabic
947	hzy	to pant in its sleep (dog)	Hebrew
947	huḏāˀ-	délire (delirium)	Arabic
947	hḏy	to talk nonsense	Arabic
948	hll	to be infatuated	Hebrew
948	hll	 to make look foolish	Hebrew
948	hll	 (po.) to make a mockery of	Hebrew
948	hll	 (hitpo.) to pretend to be mad	Hebrew
948	hll	 to act like a madman	Hebrew
948	hōlēlūt	foolishness, blindness	Hebrew
948	halhal	injure	Arabic
948	halhal	 sottise	Arabic
948	wahl-	opinion, idée fausse qu'on se fait sur quelque chose (opinion, misconception we have about something)	Arabic
950	ḥēbäl	labor pains	Hebrew
950	ḥēbäl	 foetus	Hebrew
950	ḥbl	(pi.) to be pregnant, conceive	Hebrew
950	ḥbl	to be pregnant	Arabic
950	ḥabal-	foetus	Arabic
950	ḥbl	concevoir, devenir enceinte, grosse (d'un foetus) (to conceive, become pregnant)	Arabic
952	ḥākak	to scratch	Hebrew
952	ḥkk	to scratch, scrape, rub, grate	Arabic
954	ḥlm	to dream	Hebrew
954	ḥlm	to have a dream	Arabic
954	ḥlm	 to have pollutions	Arabic
956	ḥlm	to become strong (animals)	Hebrew
956	ḥlm	(hip.) to restore to health	Hebrew
956	ḥlm	to become fat	Arabic
956	ḥalīm-	forbearing, clement	Arabic
956	ḥalīm-	 fat (camel)	Arabic
957	ḥly	to grow weak, tired	Hebrew
957	ḥly	 to fall sick, to be ill	Hebrew
957	ḥll	avoir des douleurs aux cuisses ou aux genoux (se dit de l’homme), avoir des douleurs aux jarrets (se dit du cheval) (to have pain in the thighs or knees (said of the man), having pain in the hocks (said of the horse)	Arabic
957	ḥalal-	laxness in the legs, tendons, sinews of a beast	Arabic
957	ḥalal-	 laxness of the hock (of the camel)	Arabic
959	ḥārūm	with a slit nose	Hebrew
959	ḫarmāˀ-	oreille percée (pierced ear)	Arabic
959	ḫrm	cut off	Arabic
959	ḫrm	 slit the partition between the nostrils	Arabic
959	ḫrm		Arabic
959	ḫrm	to have the partition between his nostrils cut, or mutilated	Arabic
959	ˀaḫram-	having the nose mutilated	Arabic
959	ˀaḫram-	 having the ear perforated, when it is not slit	Arabic
961	ḥrš	to be deaf	Hebrew
961	ḫrs	to be numb	Arabic
962	ḥīl, ḥīlā	labour pains	Hebrew
962	ḥyl	to be in labour	Hebrew
962	ḫyl	avoir du lait (se dit d'une chamelle) (to have milk (said of a camel)	Arabic
963	kˀb	to be in pain	Hebrew
963	kˀb	to be in grief, unhappy, sorrowful, sad	Arabic
964	ḳaddaḥat	inflammation, fever	Hebrew
964	qdḥ	s’enfoncer dans l’orbite (se dit de l’oeil)	Arabic
964	qdḥ	 amaigrir exprès (son cheval) (to sink into the orbit (said of the eye)	Arabic
964	qdḥ	 to lose weight on purpose (of horse)	Arabic
965	ḳdḥ	to set fire to	Hebrew
965	qdḥ	chercher à tirer du feu à l’aide d’un briquette (try to draw fire with a briquette)	Arabic
967	grd	(hitpa.) to scrape oneself	Hebrew
967	ǯrd	to have no hair	Arabic
969	ḳrḥ	to have one’s head shaved	Hebrew
969	qrˁ	être chauve (to be bold)	Arabic
969	qrḥ	to be covered with ulcers	Arabic
970	ḳyˀ	to spit, be sick	Hebrew
970	ḳyˀ	 (hip.) to vomit something	Hebrew
970	qyˀ	to vomit	Arabic
972	mīn	type, kind	Hebrew
972	munwat-	époque où se trouve une femelle lorsqu’elle a été couverte par le mâle(time when a female is found when she has been covered by the male)	Arabic
972	mny	laisser couler le sperme (dans la copulation ou autrement) (let the sperm flow (in copulation or otherwise)	Arabic
972	mny	to wish, desire	Arabic
972	minā, minaⁿ	sperme	Arabic
972	minā, minaⁿ	 liqueur de la femelle qui se mêle au sperme et contribue à la génération (sperm	Arabic
972	minā, minaⁿ	 liquor of the female which mixes with the sperm and contributes to the generation)	Arabic
972	maniyy-	sperme (du mâle)	Arabic
972	maniyy-	 liqueur utérine de la femelle (semen (from the male)	Arabic
972	maniyy-	 female uterine liquor)	Arabic
973	nhg	to sob	Hebrew
973	nhḳ	to bray	Hebrew
973	nˀǯ	to moan	Arabic
973	nhq	braire (se dit de l’âne) (bray (of donkey)	Arabic
973	nqnq	coasser sans cesse (to croak incessantly)	Arabic
973	nqq	coasser, miauler	Arabic
973	nqq	 glousser (to croak, meow	Arabic
973	nqq	 squawk)	Arabic
974	parsā	hoof	Hebrew
974	firsin-	lowest part of the leg of a camel	Arabic
975	nōṣā	feathers	Hebrew
975	nāṣiyat-	forelock	Arabic
976	dimˁā	tear	Hebrew
976	damˁ-	tear	Arabic
979	rīr	spittle, mucus	Hebrew
979	rayr-, rīr-	saliva of a child	Arabic
980	ḥēmā	poison, venom	Hebrew
980	ḥumat-	scorpion’s venom	Arabic
981	rəˁī, rēˁī	secretion, excrements	Hebrew
981	raγwat-, ruγwat-	froth of milk	Arabic
982	rōḳ	spittle	Hebrew
982	rḳḳ	to spit	Hebrew
982	yrḳ	to spit	Hebrew
982	rīq-	saliva	Arabic
982	rīqat-	saliva	Arabic
982	ryq	rendre, vomir, cracher quelque chose (to throw up, spit something)	Arabic
984	šēnēhäm	urine	Hebrew
984	maštīn	(hip. part.) to pass water, urinate	Hebrew
984	maṯānat-	bladder	Arabic
985	päräš	contents of the gut, faeces	Hebrew
985	farṯ-	feces	Arabic
987	zäbäl	foliage piled up for forming manure, deposits	Hebrew
987	zibl-	dung	Arabic
988	ḥărāˀīm	dove's dung	Hebrew
988	ḥărāˀīm	 excrement	Hebrew
988	ḫurˀ-, ḫarˀ	human excrement	Arabic
988	ḫurˀ-, ḫarˀ	 dung of the dog, fieldrat, ant, fly	Arabic
988	ḫary-	excrement humain (human excrement)	Arabic
989	ṣāpīaˁ	animal droppings, dung	Hebrew
989	ḍafˁ-	fiente de l'éléphant (elephant dung)	Arabic
989	ḍfˁ-	péter et faire caca (fart and poo)	Arabic
990	*gēl	human dung	Hebrew
990	gālāl	dung	Hebrew
990	ǯallat-	dung ball	Arabic
990	ǯallat-	 cattle dung	Arabic
991	ṣēˀā	dung, excrement	Hebrew
991	ṣōˀā	excrement, disgusting spew	Hebrew
991	ḏ̣iyyat-	corpse in putrefaction	Arabic
992	dōmän	dung	Hebrew
992	dimn-, damān-	dung, manure	Arabic
997	mīṣ	squeezing	Hebrew
997	mṣw	to drain out	Hebrew
997	mṣṣ	to drain out	Hebrew
997	mṣṣ	to suck	Arabic
1000	nwm	to fall asleep, to slumber	Hebrew
1000	nwm	dormir (to sleep)	Arabic
1001	yšn	to sleep	Hebrew
1001	wsn	être endormi d’un profond sommeil	Arabic
1001	wsn	 être dans son premier somme	Arabic
1001	wsn	 sommeiller (to sleep deeply	Arabic
1001	wsn	 to slumber)	Arabic
1005	gārāb	festering rash	Hebrew
1005	ǯarab-	scab	Arabic
1005	ǯarab-	 rust	Arabic
1006	ṣāraˁat	skin disease (not leprosy)	Hebrew
1006	ṣamγat-	small swelling, pustule	Arabic
1006	ṣimγat-	sorte d'excroissance hideuse à voir sur les lèvres, sur le nez ou sur les oreilles (a kind of ugly growth seen on the lips, nose, or ears)	Arabic
1009	ḥabbūrā	wound, slash	Hebrew
1009	ḥăbarbūrōt	skin specks	Hebrew
1009	ḥibr-	mark of beating	Arabic
1009	ḥibr-	 a healed wound	Arabic
1011	bōhaḳ	skin rash	Hebrew
1011	bōhaḳ	white scurf	Hebrew
1011	băhăḳān	one having an eruption resembling leprosy	Hebrew
1011	bahaq-	mild species of leprosy	Arabic
1012	ŝēbā	the grey hair	Hebrew
1012	ŝēbā	 advanced age	Hebrew
1012	šayb-	whiteness of the hair	Arabic
1013	ḳorḥā	bald patch	Hebrew
1013	qurḥat-	white mark in the middle of the forehead of a horse	Arabic
1014	gibbēn	hunchbacked	Hebrew
1014	ǯabab-	erosion of the hump of a camel	Arabic
1017	ṣlˁ	to limp, to be lame	Hebrew
1017	ḏ̣lˁ	to limp	Arabic
1019	ṣummām	a person whose auricles are a shapeless mass	Hebrew
1019	ṣmm	to be deaf	Arabic
1020	ˁillēg	stammerer	Hebrew
1020	ˁilǯ	strong man	Arabic
1020	ˁilǯ	 foreigner, nonMuslim	Arabic
1021	šˁl	(qal, hitp.) to cough	Hebrew
1021	šiˁūl	cough	Hebrew
1021	sˁl	to cough	Arabic
1021	suˁāl	cough	Arabic
1025	šgˁ	(pu., hitp.) to behave like a madman	Hebrew
1025	ˀašǯaˁ	mad	Arabic
1026	ḳbr	to bury	Hebrew
1026	qbr	to bury	Arabic
1030	nāšīm	women	Hebrew
1030	nisūna, niswat-, nisāˀ-	women	Arabic
1031	zākār	man, male	Hebrew
1031	ḏakar-	male	Arabic
1031	ḏakar-	 penis	Arabic
1032	rˁb	to be hungry	Hebrew
1032	rγb	to desire eagerly, greedily	Arabic
1033	ˁam	people, clan	Hebrew
1033	ˁamm-	a company of men	Arabic
1033	ˁamm-	 tribe	Arabic
1034	kallā	???	Hebrew
1034	kannat-	daughterinlaw, sisterinlaw	Arabic
1035	ḥātān	soninlaw, groom	Hebrew
1035	ḥōtēn	wife's father	Hebrew
1035	ḥōtänät	wife's mother	Hebrew
1035	ḫatan-	soninlaw, bridegroom	Arabic
1036	yātōm	orphan	Hebrew
1036	yatīm-	orphan	Arabic
1037	ˀalmānā	widow	Hebrew
1037	ˀarmalat-	widow	Arabic
1038	ˀāmā	maidservant	Hebrew
1038	ˀamat-	maidservant	Arabic
1039	ˁäbäd	slave, servant	Hebrew
1039	ˁabd-	male slave	Arabic
1041	baˁălā	mistress	Hebrew
1041	baˁlat-	wife	Arabic
1043	ŝbˁ	to eat one's fill	Hebrew
1043	šbˁ	to be, become satiated	Arabic
1044	ṣmˀ	to be thirsty	Hebrew
1044	ḏ̣mˀ	to be thirsty	Arabic
1046	ŝrp	to sip, to absorb	Hebrew
1046	šrb	to drink	Arabic
1047	ṭˁm	to taste	Hebrew
1047	ṭˁm	to taste	Arabic
1048	mar	to be bitter	Hebrew
1048	mrr	to be bitter	Arabic
1049	mtḳ	to be sweet	Hebrew
1049	mṭq	to smack one’s lips	Arabic
1050	ḥmṣ	to be leavened	Hebrew
1050	ḥōmäṣ	vinegar	Hebrew
1050	ḥmḍ	to be sour	Arabic
1051	mälaḥ	salt	Hebrew
1051	milḥ-	salt	Arabic
1053	šˀb	to draw water	Hebrew
1053	sˀb	to be satisfied with drinking	Arabic
