COGID	FORM	CONCEPT	LANGUAGE_NAME
1053	saˀb-	receptacle for liquids	Arabic
1054	dlw	to draw water with a bucket	Hebrew
1054	dlw	to draw water with a bucket	Arabic
1055	dəlī	bucket	Hebrew
1055	dalw-	bucket	Arabic
1057	ḥālāb	milk	Hebrew
1057	ḥalab-	milk	Arabic
1057	ḥalīb-	milk	Arabic
1060	gəbīnā	cheese	Hebrew
1060	ǯubnat-	cheese	Arabic
1062	šēkār	alcoholic drink	Hebrew
1062	sakar-	alcoholic drink	Arabic
1063	škr	to become inebriated	Hebrew
1063	skr	to become inebriated	Arabic
1064	ṭḥn	to grind	Hebrew
1064	ṭḥn	to grind	Arabic
1065	nāpā	sieve	Hebrew
1065	npy	(pi.) to fan, winnow, sift	Hebrew
1065	nafiyy-	kind of sieve made of palm leaves	Arabic
1067	ḳämaḥ	flour	Hebrew
1067	qamḥ-	wheat	Arabic
1068	lwš	to knead	Hebrew
1068	lwṯ	to roll a morsel of food in melted fat	Arabic
1069	ˀāpā	to bake	Hebrew
1069	mīfaⁿ	baking tray	Arabic
1070	šlḳ	to boil, cook	Hebrew
1070	slq	to boil, cook	Arabic
1071	bāšal	boil, seethe, grow ripe	Hebrew
1071	bšl	to grow ripe	Hebrew
1071	bšl	 to boil	Hebrew
1071	bsl	to boil unripe dates	Arabic
1072	māraḳ	broth	Hebrew
1072	maraq-	broth	Arabic
1072	maraq-	 gravysoup	Arabic
1073	mäläk	king	Hebrew
1073	malik-	king	Arabic
1080	yanšūp	ibis	Hebrew
1080	nussāf-	kind of bird similar to the swallow and provided with a very long beak	Arabic
1086	ˁṭp	to wrap, to fold	Hebrew
1086	ˁṭf	to wrap, to fold	Arabic
1091	dāhōn	fattening substance, urinsoaked dung	Hebrew
1091	duhn-	oil, grease	Arabic
1091	dahin-	oily, greasy	Arabic
1099	gap	the long portion of the wing	Hebrew
1099	gap	 arms, shoulders	Hebrew
1099	ǯff	agiter les ailes (se dit d'un oiseau qui couve) (to wave wings (said of a brooding bird)	Arabic
1099	ǯfǯf	s'agiter, hérisser ses plumes et lever les ailes, comme fait un oiseau qui couve ses oeufs, à l'approche d'un ennemi (to flutter, bristle its feathers and lift its wings, like a bird that incubates its eggs, when an enemy approaches)	Arabic
1101	gūpā	corpse	Hebrew
1101	ǯawf-	hollow, void space	Arabic
1101	ǯawf-	 interior of a house	Arabic
1101	ǯawf-	 belly	Arabic
1104	pdy	to buy out, to ransom, to redeem	Hebrew
1104	fdy	to buy out, to ransom	Arabic
1104	fdy	 to redeem	Arabic
1105	ˁăgālā	wagon, cart	Hebrew
1105	ˁaǯalat-	cart	Arabic
1106	bə	in, at	Hebrew
1106	bə	 with, through (instrumental)	Hebrew
1106	bə	 away from	Hebrew
1106	bi	by the means of	Arabic
1106	bi	 in	Arabic
1106	bi	 with	Arabic
1108	bˀš	to stink	Hebrew
1108	bəˀūšīm	sour, unripe berries	Hebrew
1108	bˀs	to be in a state of distress, poverty	Arabic
1108	biˀsa	very evil or bad is he!	Arabic
1109	bwš	be ashamed	Hebrew
1109	būšā, bōšät	shame	Hebrew
1109	bōšät	shame	Hebrew
1109	buhtān-	calumny, slander, false accusation	Arabic
1110	npḥ	to blow	Hebrew
1110	nfḥ	to diffuse (of odour)	Arabic
1110	nfḥ	 to blow (of wind)	Arabic
1110	nfḫ	to blow with mouth	Arabic
1113	ṭārī	fresh	Hebrew
1113	ṭrw	to be fresh, juicy, moist	Arabic
1114	ˀădāmā	earth, ground	Hebrew
1114	ˀadamat-	the interior of earth or ground	Arabic
1115	ˀä̆lōah	god	Hebrew
1115	ˀilāh-	god	Arabic
1115	ˀallāh-	God	Arabic
1117	ˀäšnāb	window	Hebrew
1117	nšb	to blow	Hebrew
1117	nsb	to be violent and drive along the dust and pebbles (about wind)	Arabic
1118	pwḥ	to fan, to waft through	Hebrew
1118	ypḥ	(hitp.) to gasp for breath, groan	Hebrew
1118	fḥḥ, fḫḫ	siffler (se dit des serpents)	Arabic
1118	fḥḥ, fḫḫ	 siffler en dormant (se dit d’un homme) (to whistle (said of snakes)	Arabic
1118	fḥḥ, fḫḫ	 to whistle while sleeping (said of a man)	Arabic
1118	fwḥ	to exhale odour	Arabic
1118	fwḫ	to rise, diffuse itself (wind, odour)	Arabic
1118	fwḫ	 to make a noise (wind)	Arabic
1118	fyḫ	to void excrement with an emission of wind	Arabic
1119	psḥ	to be lame, limp	Hebrew
1119	pissēaḥ	limping	Hebrew
1119	fsḫ	to dislocate, to remove from its place, to separate, to disperse	Arabic
1119	fsḫ	 to be weak in intellect and in body	Arabic
1119	fšḫ	avoir les membres du corps lâches, sans vigeur (to have loose body members, without vigor)	Arabic
1120	ˀäl	towards	Hebrew
1120	ˀilā	towards	Arabic
1121	ˁāḳār	infertile, with no descendants	Hebrew
1121	ˁqr	to be sterile, barren	Arabic
1121	ˁāqir-	barren, with no offspring (woman or man)	Arabic
1122	ˁim	together with	Hebrew
1122	ˁinda	by, near, close by, with, present with	Arabic
1122	maˁa	with	Arabic
1122	maˁaⁿ	together	Arabic
1123	ˁny	be wretched, emaciated	Hebrew
1123	ˁnw	to be humble, submissive	Arabic
1123	ˁnw	 to toil, to labor	Arabic
1125	bal	not	Hebrew
1125	bal	but, however, yet	Arabic
1126	bəlī, biltī	without	Hebrew
1126	bilā	without	Arabic
1127	gäpän	vine	Hebrew
1127	ǯafn-	grapevine, stock of vine	Arabic
1128	bny	to build	Hebrew
1128	bny	to build	Arabic
1129	gōzāl	turtledove	Hebrew
1129	ǯawzal-	young pigeon	Arabic
1131	ˁēnāb	grapes	Hebrew
1131	ˁinab-	grapes	Arabic
1132	ˁny	to sing	Hebrew
1132	γny	to sing	Arabic
1133	hălōm	hither	Hebrew
1133	halumma	up! get up! come!	Arabic
1134	ḥag	procession, round dance, festival	Hebrew
1134	ḥaǯǯ-	pilgrimage	Arabic
1135	ḥll	(hip.) to profane	Hebrew
1135	ḥll	(nip.) to be defiled	Hebrew
1135	ḥll	to become lawful, allowable, free	Arabic
1136	ḥäläd	lifespan	Hebrew
1136	ḥäläd	 world	Hebrew
1136	ḫuld-	the abode of the state of perpetual existence	Arabic
1137	kzb	to lie	Hebrew
1137	kḏb	to lie	Arabic
1139	ḳšy	to be heavy, hard	Hebrew
1139	qsw	to be harsh, cruel	Arabic
1140	layiš	lion	Hebrew
1140	layṯ-	lion	Arabic
1141	mägäd	excellence (of gifts of nature)	Hebrew
1141	maǯd-	glory, honor, dignity, nobility	Arabic
1142	məˁārā	cave	Hebrew
1142	maγārat-	cave	Arabic
1148	paḥ	trapping net	Hebrew
1148	faḫḫ-	trap, snare	Arabic
1149	pəlōnī	so and so, someone known	Hebrew
1149	fulān-	such a one, such a man, such a woman	Arabic
1150	rəbābā	a very great quantity, immense number	Hebrew
1150	ribbō(ˀ)	many, ten thousand	Hebrew
1150	ribbiyy-, rabbiyy-, rubbiyy-	ten thousand	Arabic
1150	rabw-, rubwat-, ribwat-, rubat-	ten thousand	Arabic
1151	rkk	to be soft	Hebrew
1151	rkk	to be weak, feeble	Arabic
1152	rṣṣ	to mistreat, oppress	Hebrew
1152	rḍḍ	to crush	Arabic
1153	ṣlḥ	to prosper, to be good for	Hebrew
1153	ṣlḥ	to be good	Arabic
1154	šˀr	to be remaining	Hebrew
1154	sˀr	to remain	Arabic
1155	šlw	to have rest, to be at ease	Hebrew
1155	šalwā	ease, rest	Hebrew
1155	slw	to be forgetful	Arabic
1155	slw	 to be free from anxiety	Arabic
1155	salwat-	content, happiness, comfort	Arabic
1156	šwy	to be equal	Hebrew
1156	swy	to be equal, even, flat, plain	Arabic
1157	ŝˁr	to know	Hebrew
1157	šˁr	to learn, to realize	Arabic
1158	ŝkr	to hire	Hebrew
1158	škr	to recompense, to reward one’s work	Arabic
1159	ŝimlā	outer garment, cloak	Hebrew
1159	šamlat-	a type of garment	Arabic
1160	ŝnˀ	to hate	Hebrew
1160	šnˀ	to hate	Arabic
1161	ŝrd	to run away, to escape	Hebrew
1161	ŝārīd	someone fleeing in battle	Hebrew
1161	šrd	to take fright and flee, to run away at random	Arabic
1162	ṭmˀ	to be ceremonially unclean	Hebrew
1162	ṭmˀ	to be unclean (a woman during menstruation)	Arabic
1163	šām, šammā	there	Hebrew
1163	ṯamma	there	Arabic
1165	šwb	to return	Hebrew
1165	ṯwb	to return	Arabic
1166	yˁṣ	to advise	Hebrew
1166	wˁḏ̣	to advise, to admonish	Arabic
1167	ysd	to found, establish	Hebrew
1167	yəsōd	foundation	Hebrew
1167	mōsād	foundation	Hebrew
1167	wisād-	pillow	Arabic
1167	wisād-	 a thing upon which one reclines or rests	Arabic
1168	yātēd	wooden peg	Hebrew
1168	watid-	wooden pin, peg	Arabic
1169	yaḥmūr	roebuck	Hebrew
1169	yaḥmūr-	deer, roebuck	Arabic
1170	ˀšm	to be guilty	Hebrew
1170	ˀṯm	to fall into sin, to do what is unlawful	Arabic
1170	ˀaṯām-	sin, crime, fault	Arabic
1170	ˀiṯm-	sin, crime, fault	Arabic
1171	ˁzr	to help	Hebrew
1171	ˁḏr	to excuse, to free, to exempt from blame	Arabic
1172	zāhāb	gold	Hebrew
1172	ḏahab-	gold	Arabic
1173	gādēr	drystone wall	Hebrew
1173	ǯadr-	wall	Arabic
1173	ǯidār-	wall	Arabic
1173	ǯadīrat-	enclosure for camels	Arabic
1174	gan	garden	Hebrew
1174	gannā	garden	Hebrew
1174	ǯannat-	garden	Arabic
1175	gnn	to enclose, to fence, to protect	Hebrew
1175	ǯnn	to veil, to conceal, to cover, to protect	Arabic
1176	ḥbš	to wind round, to wrap, to bind up	Hebrew
1176	ḥbs	to shut in, to imprison	Arabic
1177	ḥmd	to desire, to take pleasure in	Hebrew
1177	ḥämäd	loveliness, beauty	Hebrew
1177	ḥämdā	desirable, precious things	Hebrew
1177	ḥmd	to praise	Arabic
1178	ḥpṣ	to take pleasure in, to desire	Hebrew
1178	ḥpṣ	 to be willing, to feel inclined	Hebrew
1178	ḥfḏ̣	to keep, to preserve, to take care of	Arabic
1179	yāḥēp	barefoot	Hebrew
1179	ḥfy	to go barefoot	Arabic
1180	ḥōr	free, noble one	Hebrew
1180	ḥurr-	freeborn	Arabic
1181	ḥäräb	sword	Hebrew
1181	ḥarb-	war	Arabic
1181	ḥarbat-	dart, javelin	Arabic
1182	ḥmr	to foam	Hebrew
1182	ḫmr	to make dough ferment	Arabic
1183	ḥūṭ	thread	Hebrew
1183	ḫayṭ-	thread	Arabic
1184	kōhēn	priest	Hebrew
1184	kāhin-	seer, soothsayer, magician, wizard, priest	Arabic
1185	ktb	to write	Hebrew
1185	ktb	to write	Arabic
1187	ḳrˀ	to call	Hebrew
1187	qrˀ	to call, to read, to recite	Arabic
1188	ḳärät	city	Hebrew
1188	ḳiryā	town, village	Hebrew
1188	qaryat-	village, small town	Arabic
1189	ḳrˀ	to meet	Hebrew
1189	ḳry	to meet	Hebrew
1189	qrˀ	to collect, to put together	Arabic
1189	qry	to collect	Arabic
1190	mnˁ	to hold back	Hebrew
1190	mnˁ	to hinder, prevent	Arabic
1192	naˁal	sandal	Hebrew
1192	naˁl-	sandal	Arabic
1194	nḥl	to maintain as a possession	Hebrew
1194	naḥălā	inalienable, hereditary property	Hebrew
1194	nḥl	to give	Arabic
1195	nḳm	to take revenge	Hebrew
1195	nqm	to take revenge	Arabic
1196	nḳy	to be clean	Hebrew
1196	nqy	to be clean	Arabic
1197	nṣb	(nip.) to place onself	Hebrew
1197	nṣb	 (hip.) to place, to set up	Hebrew
1197	yṣb	(hitp.) to take one’s stand	Hebrew
1197	nṣb	to set up, to set upright	Arabic
1197	wṣb	to be fixed, settled, firm	Arabic
1198	nšm	to pant, puff	Hebrew
1198	nsm	to breathe	Arabic
1199	rgm	to stone	Hebrew
1199	rǯm	to stone	Arabic
1199	rǯm	to place a stone on one’s grave	Arabic
1199	raǯam-	stones that are placed upon a grave	Arabic
1200	rnn	to call loudly, shrilly	Hebrew
1200	rnn	to shout	Arabic
1201	ṣwd	to hunt	Hebrew
1201	ṣayid	game	Hebrew
1201	ṣyd	to hunt, to fish	Arabic
1202	šby	to take captive	Hebrew
1202	sby	to take captive	Arabic
1204	škn	to settle	Hebrew
1204	skn	be be calm, to dwell	Arabic
1205	tmm	to be completed, finished	Hebrew
1205	tmm	to be complete	Arabic
1207	ŝyb	to be grey headed, old	Hebrew
1207	šyb	to become whitehaired, hoary	Arabic
1210	ṣḥḳ	to laugh	Hebrew
1210	ŝḥḳ	to laugh	Hebrew
1210	ḍḥk	to laugh	Arabic
1211	tōpät	spittle, expectoration	Hebrew
1211	tff	cracher (to spit)	Arabic
1211	mtfft	crachat (spit)	Arabic
1213	zny	to commit fornication	Hebrew
1213	zny	to commit adultery	Arabic
1224	däbär	bubonic plague	Hebrew
1224	dabl-	plague, pestilence	Arabic
1224	dbr	to go backward, to a bad state	Arabic
1224	dbr	 to die	Arabic
1224	dabr-	death	Arabic
1224	dibār-	(pl.) malheur, adversité, infortune (misfortune, adversity)	Arabic
1224	dabarat-	toux, coqueluche (cough, whooping cough)	Arabic
1224	dabarat-	plaie, ulcère au dos d’un chameau (wound, ulcer on the back of a camel)	Arabic
1227	dōpān	the chest surrounding the lungs	Hebrew
1227	dōpān	 ribs	Hebrew
1227	dōpān	 a single rib	Hebrew
1227	dōpān	 the parties of the abdomen	Hebrew
1227	dōpān	 boardpartition	Hebrew
1227	daff-, daffat-	side	Arabic
1227	dafāˀ-	dos voûté, bossu (hunched back, hunchback)	Arabic
1228	gabbōt ˁēnayim	eyebrows	Hebrew
1228	gab	eyebrow	Hebrew
1228	gab	 the elevation around genitals	Hebrew
1228	ǯubbat-	bone that forms the eye socket	Arabic
1230	gibbēn	one having defective eyebrow (?)	Hebrew
1230	ˀal-ǯabīnāni	the two ends of the forehead	Arabic
1232	gūdāl	thumb, great toe	Hebrew
1232	ǯadl-, ǯidl-	limb	Arabic
1232	ǯadl-, ǯidl-	 complete bone	Arabic
1232	ǯadl-, ǯidl-	 penis	Arabic
1233	bll	to moisten	Hebrew
1233	bll	 to mix up, to confound	Hebrew
1233	blbl	to scatter, to disperse	Arabic
1233	bll	to moisten	Arabic
1239	bṭl	to cease working	Hebrew
1239	bṭl	to be false, untrue, wrong	Arabic
1241	ˀāz	then	Hebrew
1241	ˀiḏ	when	Arabic
1241	ˀiḏā	when, then	Arabic
1242	ˁōd	(he is) still	Hebrew
1242	ˁād(a)	(he is) still	Arabic
1243	ˁgb	to desire sensously	Hebrew
1243	ˁăgābā	passion	Hebrew
1243	ˁǯb	to wonder	Arabic
1243	ˁǯb	 to love, to like	Arabic
1244	məˁuḳḳāl	(pu. part.) crooked	Hebrew
1244	ˁql	to bind a camel	Arabic
1245	ˁwd	to surround	Hebrew
1245	ˁwd	to return	Arabic
1248	ˁzz	to be strong	Hebrew
1248	ˁzz	to be mighty, powerful, strong	Arabic
1249	baˁad	behind, out of, for	Hebrew
1249	baˁda	after, behind	Arabic
1252	byn	to understand	Hebrew
1252	bīnā	understanding	Hebrew
1252	byn	to be clear, evident	Arabic
1252	byn	to explain	Arabic
1253	bēn	between	Hebrew
1253	bayit	between	Hebrew
1253	bayna	between, amidst, among	Arabic
1255	gēb	pit, ditch	Hebrew
1255	ǯubb-	well, pit	Arabic
1259	gyl	to form a circle	Hebrew
1259	ǯwl	to go round	Arabic
1260	gēr	protected citizen, stranger	Hebrew
1260	gwr	to dwell as alien	Hebrew
1260	ǯār-	neighbour	Arabic
1261	gzr	to cut	Hebrew
1261	ǯzr	to cut off	Arabic
1264	ḥädär	dark room	Hebrew
1264	ḫidr-	a chamber that conceals a person	Arabic
1265	ḥkm	to be wise	Hebrew
1265	ḥkm	to give judgment	Arabic
1265	ḥkm	 to order, to decree	Arabic
1265	ḥkm	 to be wise	Arabic
1265	ḥkm	 to prevent, to restrain, to withold from evil	Arabic
1266	ḥēk	palate	Hebrew
1266	ḥanak-	palate, soft palate	Arabic
1267	ḥrm	(hip.) to put under a ban	Hebrew
1267	ḥrm	to be forbidden, prohibited	Arabic
1269	ḥṭb	to gather firewood	Hebrew
1269	ḥṭb	to collect firewood	Arabic
1270	ḥayil	power	Hebrew
1270	ḥawl-	strength, power, might	Arabic
1270	ḥayl-	strength, power, might	Arabic
1271	ḥbˀ	to hide	Hebrew
1271	ḫbˀ	to hide, to conceal	Arabic
1272	ḥlp	to pass on, to pass away	Hebrew
1272	ḥlp	 (hip.) to change, to substitute	Hebrew
1272	ḫlf	to follow, to succeed	Arabic
1273	ḥsr	to decrease	Hebrew
1273	ḫsr	to suffer loss or diminution	Arabic
1274	kārā	hollow out, dig	Hebrew
1274	kry	to dig	Arabic
1276	ḳbl	(pi.) to accept, to receive	Hebrew
1276	qbl	to receive, to accept	Arabic
1276	qablu	before	Arabic
1277	ḳōl	voice	Hebrew
1277	qawl-	thing said	Arabic
1279	ḳälaˁ	sling	Hebrew
1279	ḳlˁ	to sling stones	Hebrew
1279	miqlāˁ-	sling	Arabic
1281	ḳayiṣ	summer	Hebrew
1281	ḳayiṣ	 summer fruit	Hebrew
1281	ḳayiṣ	 summer harvest	Hebrew
1281	qayḏ̣-	most intensive heat of summer	Arabic
1282	miḳnǟ	livestock	Hebrew
1282	ḳny	to acquire, buy	Hebrew
1282	qinwat-	sheep or goats acquired as permanent possession	Arabic
1282	qny	to gain, to acquire	Arabic
1284	mhr	(pi.) to hasten	Hebrew
1284	mhr	 to fetch quickly	Hebrew
1284	māhīr	skilful, experienced	Hebrew
1284	mhr	to be skilled, expert	Arabic
1285	mōhar	bridemoney	Hebrew
1285	mahr-	dowry, nuptial gift	Arabic
1286	mḥw	to wipe clean	Hebrew
1286	mḥw	to erase, efface	Arabic
1287	min	from, out of	Hebrew
1287	min	from	Arabic
1288	nky	(hip.) to strike, to smite	Hebrew
1288	nky	to be defeated (an enemy)	Arabic
1289	näpäš	breath	Hebrew
1289	näpäš	 soul	Hebrew
1289	näpäš	 life	Hebrew
1289	näpäš	 living being	Hebrew
1289	nafs-	soul, spirit	Arabic
1289	nafs-	 self	Arabic
1290	nšy	to forget	Hebrew
1290	nsy	to forget	Arabic
1291	nāˀ	raw, underdone (meat)	Hebrew
1291	nā	raw, underdone (meat)	Hebrew
1291	nyˀ	to be unsufficiently cooked	Arabic
1292	ply	(nip.) be treated specially, be excellent	Hebrew
1292	flw	separate from sucking, wean	Arabic
1293	prŝ	to spread out	Hebrew
1293	firāš-	a thing that is spread upon the ground	Arabic
1293	frš	to spread	Arabic
1293	farš-	carpet, mattress	Arabic
1295	ptt	to crumble	Hebrew
1295	ftt	crumble, break sth into small pieces	Arabic
1297	ḳsm	to seek divination, to predict	Hebrew
1297	qsm	to seek to know what was allotted to him by means of divinatory arrows	Arabic
1298	ḳṣr	to be short	Hebrew
1298	qṣr	to be or become short	Arabic
1299	malˀāk	messenger	Hebrew
1299	məlāˀkā	business, work	Hebrew
1299	məlākā	business, work	Hebrew
1299	ˀlk	to act as a messenger	Arabic
1300	lābān	white	Hebrew
1300	laban-	milk	Arabic
1301	ptw	to be simple, inexpert, gullible	Hebrew
1301	ptw	 (pi.) to seduce	Hebrew
1301	fataⁿ	a youth	Arabic
1302	rḥb	open oneself wide	Hebrew
1302	rḥb	 hip: make wide, extensive	Hebrew
1302	rḥb	to be spacious, ample	Arabic
1303	rāˁāb	hunger	Hebrew
1303	raγab-	desire	Arabic
1304	rḳm	to embroider	Hebrew
1304	rqm	to mark, to variegate a piece of cloth	Arabic
1304	rqm	 to write	Arabic
1305	rōmaḥ	lance, spear	Hebrew
1305	rumḥ-	spear, lance	Arabic
1306	rpˀ	to heal	Hebrew
1306	rfˀ	to reconcile, to appease, to calm	Arabic
1306	rifāˀ-	concord, tranquility	Arabic
1308	rṣy	to take pleasure in, be favourable to someone, be well disposed	Hebrew
1308	rḍw	to be pleased, content, satisfied	Arabic
1311	bōdēd	solitary	Hebrew
1311	bādād	solitude	Hebrew
1311	bdd	to part one’s legs	Arabic
1311	bdd	 to retire, to withdraw	Arabic
1311	bdd	to separate, to disperse, to dissipate	Arabic
1312	bšr	(pi.) to bring good tidings	Hebrew
1312	bšr	to bring good tidings	Arabic
1314	btr	to cut in pieces	Hebrew
1314	btr	to cut off	Arabic
1316	prs	to break bread	Hebrew
1316	prš	to give a clear decision	Hebrew
1316	frs	to break, to crush, to bruise	Arabic
1318	päräṭ	grapes that have fallen in a vineyard	Hebrew
1318	prṭ	to open wide, split	Hebrew
1318	frṭ	to go before, to precede the people or company of men	Arabic
1319	pēˀā	side, edge	Hebrew
1319	pōt	brow, forehead	Hebrew
1319	fiˀat-	troop (of men)	Arabic
1323	prd	to separate, to diverge	Hebrew
1323	frd	to become sole, single	Arabic
1324	ṣpn	to hide	Hebrew
1324	ṣafn-	round piece of skin or leather in which food is put	Arabic
1324	ṣafn-	 faucial bag of the camel	Arabic
1324	ṣafan-	a thing in which are put goods or utensils	Arabic
1324	ṣafan-	 the scrotum	Arabic
1324	ṣafan-	 the envelope of the ear of corn	Arabic
1325	pṣṣ	to break into pieces	Hebrew
1325	fḍḍ	to break asunder	Arabic
1326	ptḥ	(pi.) to break open arable soil, to dig furrows	Hebrew
1326	ftḥ	to open	Arabic
1328	ptḥ	(pi.) to engrave	Hebrew
1328	fatḫat-	a ring without a stone	Arabic
1329	pātīl	tied on (adj.)	Hebrew
1329	pātīl	 thread (subst.)	Hebrew
1329	ptl	(nip.) to be entangled with one another, to wrestle	Hebrew
1329	ptl	 to be tortuous, astute	Hebrew
1329	ftl	to twist	Arabic
1330	päṭär	firstborn	Hebrew
1330	fṭr	to cleave, to split	Arabic
1330	fṭr	 to begin, to originate (trans.)	Arabic
1341	zayip	bristles	Hebrew
1341	zayip	 eyebrows	Hebrew
1341	zabb-, zabab	abundance of hair	Arabic
1343	ˀōt	sign	Hebrew
1343	ˀāyat-	sign	Arabic
1344	ḥyy	to live	Hebrew
1344	ḥyw	to live	Arabic
1344	ḥayawān	animal	Arabic
1345	ḥlḳ	to divide, to apportion, to give a share	Hebrew
1345	ḫlq	to measure, to proportion	Arabic
1347	lə	to, toward (preposition)	Hebrew
1347	li	to, toward, for	Arabic
1350	rwḥ	to smell	Hebrew
1350	rwḥ	to breathe	Arabic
1351	sḥb	to drag away	Hebrew
1351	sḥb	to drag, to draw along	Arabic
1352	str	(nip.) to hide oneself	Hebrew
1352	str	 (hip.) to hide	Hebrew
1352	str	to cover, to hide, to protect	Arabic
1353	šḥt	(nip.) to be ruined, spoiled	Hebrew
1353	sḥt	to destroy utterly	Arabic
1353	suḥt-	a thing that is forbidden, prohibited	Arabic
1355	šāwˀ	worthless	Hebrew
1355	šāw	worthless	Hebrew
1355	swˀ	to be evil, bad	Arabic
1356	šyḥ	to melt away	Hebrew
1356	syḥ	to run upon the surface of the earth	Arabic
1357	ṣˁḳ	to shout, call out	Hebrew
1357	ṣˁq	to smite with a thunder	Arabic
1358	ṣdḳ	to be right	Hebrew
1358	ṣdq	to tell truth	Arabic
1359	ṣhl	to neigh	Hebrew
1359	ṣhl	to neigh	Arabic
1361	ŝōk	branches, twigs	Hebrew
1361	ŝikkā	thorn	Hebrew
1361	šawk-	thorns, prickles, spines	Arabic
1365	ṣəpīrā	thread, wreath	Hebrew
1365	ḍfr	to plait, to braid	Arabic
1366	täläm	furrow in a field	Hebrew
1366	talam-	furrow	Arabic
1368	ṭhr	to be clean	Hebrew
1368	ṭhr	to be clean, pure	Arabic
1368	ṭāhir	clean, pure	Arabic
1369	ṭal	dew, light rain	Hebrew
1369	ṭall-	light, weak rain	Arabic
1369	ṭall-	 dew	Arabic
1372	ṣohŏrayim	noon	Hebrew
1372	ḏ̣uhr-	midday, noon	Arabic
1377	bwˀ	to come	Hebrew
1377	bwˀ	 to enter	Hebrew
1377	bwˀ	to return, to come back	Arabic
1378	pˁr	to open the mouth	Hebrew
1378	fγr	to open one's mouth	Arabic
1379	bḥr	to examine	Hebrew
1379	bḥr	 to choose	Hebrew
1379	bāḥūr	young, fullygrown, vigorous man	Hebrew
1379	bḥr	to cut, to slit, to divide	Arabic
1380	bhr	(hip.) to shine, to be bright	Hebrew
1380	bahärät	white spot on the skin	Hebrew
