ID	DOCULECT	CONCEPT	VALUE	TOKENS	NOTE	COGID
	PS	to be dark	*γṯy		(Kogan 2015: 34, note 66; Kogan 2001: 266)	49
164	Akkadian	to be troubled, blurred or dark	ešû		(CAD E 378, AHw. 259)	49
165	Arabic	to be clouded; to be confused	γṯy		(Lane 2230)	49
	PS	to lick	*lḥš		(CDG 311)	63
7923	Akkadian	to taste, to lick	lâšu		(CAD L 111, AHw. 540)	63
16184	Arabic	to lick	lḥs		(Lane 2654)	63
198	Tigrinya	tongue	mälḥas		(TED 69)	63
199	Amharic	tongue	məlas		(AED 55)	63
	PWS	to be white, bright	*ŝˁl		(Kogan 2015:36)	74
214	Arabic	a whiteness in the tail of a horse, and the forelock	šaˁal-		(Lane 1563)	74
215	Mehri	beeswax, honeycomb	ŝālēt		(ML 370)	74
216	Jibbali	honeycomb	ŝaˁẑɔ́t		(JL 244)	74
2690	Soqotri	tooth	ŝáˁal		(LS 431)	74
	PCS	(to) sign	*ˁlm		(Kogan 2015:40, note 94)	93
322	Arabic	to know	ˁlm		(Lane 2138)	93
330	Sabaic	to make acknowledgment	ˁlm		(SD 15)	93
331	Qatabanian	to sign	ˁlm		(LIQ 119)	93
332	Geez	to write, to seal, to teach, to make a sign, to mark	ˁallama		(CDG 61)	93
	PWS	to entangle, to interweave	*ŝgr		(CDG 527, Kogan 2015:43)	103
414	Arabic	to be intricate, complicated, intermixed	šǯr		(Lane 1506)	103
415	Geez	to catch in a net, ensnare, entangle	ŝagara		(CDG 527)	103
416	Jibbali	to divert; to set difficult conditions	ŝɔ́gɔ́r		(JL 248)	103
417	Soqotri	to make a net, to enclose, set a trap	ŝégor		(LS 425; Naumkin et al. 2022:277)	103
	PWS	to run away, to flee	*pr		(Kogan 2015:539)	118
16270	Syriac	to come forth, go away; flee; to overflow	prr		(LSyr. 591, SL 1252)	118
16271	Arabic	to flee	frr		(Lane 2355)	118
	PWS	cloud	*ˁanān-		(Kogan 2015:232)	123
711	Hebrew	clouds	ˁānān		(HALOT 857)	123
713	Syriac	cloud; name for mercury	ˁnānā		(LSyr. 533, SL 1118)	123
712	Arabic	clouds	ˁanān-		(Lane 2166)	123
	PCS	sand (?)	*ḥāl-		(Nöldeke 1900:159, DRS 846)	127
727	Hebrew	sand	ḥōl		(HALOT 297)	127
728	Syriac	sand	ḥālā		(LSyr. 221, SL 451)	127
729	Arabic	black fetid mud; soft earth; hot ashes	ḥāl-		(Lane 675)	127
	PCS	bread, food	*laḥm-		(Fronzaroli 1971: 615–616, 632, 640; Kogan 2011: 238; Kogan 2015: 219)	149
12272	Ugaritic	grain; bread; food	lḥm		(DUL 497)	149
11280	Hebrew	bread	läḥäm		(HALOT 526)	149
11279	Syriac	bread	laḥmā		(LSyr. 364, SL 685)	149
11281	Arabic	meat	laḥm-		(Lane 3008)	149
	PS	to break	*ṯγr		(Kogan 2015:239)	164
934	Akkadian	to be victorious, to vanquish	šaˀāru		(CAD Š₁ 2, AHw. 1118)	164
26707	Arabic	to break, to demolish; to make a gap	ṯγr		(Lane 338)	164
933	Geez	to violate, to break, to frustrate	saˁara		(Marrassini 1971:127‒130, CDG 481, Kogan 2005c:200‒201)	164
	PNWS	sea	*yamm-		(Fronzaroli 1968: 273, 288, 299; Kogan 2011: 191; Kogan 2015: 240)	170
955	Ugaritic	sea	ym		(DUL 965)	170
956	Hebrew	lake, sea	yām		(HALOT 413)	170
957	Syriac	sea, lake, swamp, marsh	yammā		(LSyr. 303, SL 575)	170
958	Arabic	tihāmat (sea)	yamm-		(LA 12 772)	170
	PS	to be massive, compact, heavy	*ˁms		(Kogan 2015: 284)	220
1246	Syriac	(etp.) to be drawn together, pressed together	ˁms		(LSyr. 530, SL 1112)	220
1247	Arabic	to be hard, strong	ˁms		(LA 6 177)	220
1248	Tigre	to become pregnant	ˁamsä		(WTS 456)	220
	PCS	to stretch (down)	*nṭw		(Kogan 2015: 298)	245
1384	Hebrew	to spread out, to bow down low, to stretch out	nṭy		(HALOT 692‒693)	245
1385	Jewish Palestinian Aramaic	to bend over	nṭy		(DJPA 348)	245
1386	Arabic	to stretch out (a rope)	nṭw		(LA 15 387)	245
	PCS	to be low(?)	*ḥṭṭ		(Kogan 2015:374, note 1076)	256
1445	Arabic	to put down, to make descend; to be low, to abate	ḥṭṭ		(Lane 592)	256
1446	Mehri	to lay down	ḥəṭ		(ML 191)	256
1447	Jibbali	to descend	ḥeṭṭ		(JL 119)	256
	PCS	to shine (?)	*špr		(Kogan 2015:387)	270
1511	Arabic	to journey; to rise (sun)	sfr		(Lane 1370)	270
	PCS	to fear	*ḏḥl		(Kogan 2015:387, DRS 330)	275
1556	Ugaritic	to fear	dḥl		(DLU 269)	275
1530	Arabic	rancor, malevolence, malice; desire for retaliation of a crime	ḏaḥl-		(Lane 956)	275
	PCS	to cover, to put in layers	*rbd		(Kogan 2015: 304)	281
1566	Phoenician	to pave	rbd		(DNWSI 1052)	281
1567	Hebrew	mosaic pavement	räbäd		(Jastrow 1455)	281
1568	Arabic	dates laid one upon another in an earthen pot	rabīd-		(Lane 1010)	281
	PS	to be high, tall	*ŝmḫ		(Kogan 2015: 307)	293
1629	Akkadian	to grow thickly, abundantly	šamāḫu		(CAD Š₁ 288, AHw. 1153)	293
1630	Arabic	to be high, lofty	šmḫ		(Lane 1595)	293
	PS	kind of wild cat	*ˀa(n)z/ḏar-		(SED II No. 9)	367
2784	Akkadian	lynx	azaru		(CAD A₂ 527, AHw. 92)	367
2786	Arabic	chat	ˀazram-		(BK 1 988, Lane 1228)	367
2785	Geez	wild cat	ˀanzar		(LGz. 34, Gr. 436)	367
	PS	(lock/tuft of) hair, curl, fleece	*ˁidḳ-		(SED I No. 12)	392
3452	Akkadian	fleece; lock of hair, wad or tuft of wool	itḳu		(CAD I 299, AHw. 404)	392
3453	Syriac	(pl. ˁedḳē; ˁetḳē) lock of hair; fringes	ˁedḳətā		(LSyr. 513, SL 1073)	392
3454	Mandaic	bunch or tuft (of hair)	ˁdḳa		(MD 342)	392
3455	Arabic	a piece of colored wool that is hung around the neck of an animal to recognize it	ˁaḏqat-, ˁiḏqat-		(BK 2 203, Lane 1988)	392
	PWS	rump, buttocks	*ˁagb-		(SED I No. 13)	393
3456	Hebrew	rump, buttocks	ˁăgābā		(Jastrow 1040)	393
3457	Arabic	sacrum bone	ˁaǯb-		(BK 2 174, Lane 1956)	393
6469	Arabic	having prominent buttocks	ˀaˁǯab-		(BK 2 174, Lane 1957)	393
3227	Soqotri	rump, buttocks	maˁgéboʰ		(Simeone-Senelle - Lonnet 1988-1989:205; CSOL I 488)	393
	PCS	sprout, flower	*parḫ-		(Fronzaroli 1968: 276, 290; Kogan 2011: 201; Kogan 2012: 233; Kogan  2015: 196)	396
3580	Hebrew	bud, blossom	päraḥ		(HALOT 966)	396
3581	Syriac	flower	parḥā		(LSyr. 594, SL 1236)	396
3582	Arabic	sprout	farḫ-		(Lane 2362)	396
	PS	straw	*tibn-		(Fronzaroli 1969b: 12, 27, 34; Kogan 2011: 201)	399
3644	Akkadian	straw	tibnu		(CAD T 380, AHw. 1354)	399
3645	Hebrew	straw	täbän		(HALOT 1685)	399
3646	Syriac	straw	tebnā		(LSyr. 814, SL 1620)	399
3647	Arabic	straw	tabn-, tibn-		(Lane 297)	399
	PS	rush	*ˀašal-		(Fronzaroli 1969a: 276, 289, 299; Kogan 2014: 235)	401
3781	Akkadian	rush	ašlu		(CAD A₂ 449, AHw. 81)	401
7969	Ebla	rush	a-sa-lu		(VE 300)	401
3782	Arabic	rush	ˀasal-		(Lane 59)	401
	PS	(a plant)	*ḥVlp(-at)-		(Fronzaroli 1969a, pp. 276, 289, 299; Kogan 2012: 236)	405
3795	Akkadian	rush	elpetu		(CAD E 108, AHw. 205)	405
3797	Arabic	alfa	ḥalaf-		(Lane 627)	405
	PS	(type of a tree)	*bay(a)n-		(Kogan 2012: 238)	407
3808	Akkadian	tamarisk	bīnu		(CAD B 239, AHw. 127)	407
3809	Ebla	tamarisk	ì-ṣú ba-ne, ba-nu		(VE 395; Krebernik 1983: 15; Zurro 1983: 265)	407
3813	Arabic	moringa	bān-		(Lane 278)	407
3814	Sabaic	moringa	bn		(SD 33)	407
	PS	(a thorny plant)	*ˀaṭad-		(Fronzaroli 1969a, pp. 278, 291, 300)	409
3818	Akkadian	boxthorn (lycium barbarum)	eṭṭettu		(CAD E 23, AHw. 266)	409
3820	Hebrew	(a thorny plant)	ˀāṭād		(HALOT 37)	409
3821	Syriac	(a thorny plant)	ˀaṭādā		(LSyr. 13, SL 30)	409
3822	Arabic	thorny plant	ˀaṭad-		(LA 3 88)	409
	PS	willow	*ḫilāp-		(Fronzaroli 1969a, pp. 278, 291, 300)	413
3823	Akkadian	willow	ḫilēpu		(CAD Ḫ 185, AHw. 345)	413
3824	Syriac	willow	ḥellāpā		(LSyr. 235, SL 459)	413
3825	Arabic	willow	ḫilāf-		(Lane 797)	413
	PWS	(a tree; probably the Euphrates poplar)	*γarab-at-		(Kogan 2011: 202; Kogan 2012: 241)	417
3832	Hebrew	poplar	ˁărābā		(HALOT 879)	417
3834	Syriac	willow; rose plant	ˁarbtā		(LSyr. 546, SL 1135)	417
3835	Arabic	poplar	γarab-		(Lane 2242)	417
3841	Soqotri	(a tree)	ˁarhieb		(LS 325)	417
	PWS	plum tree	*ḫāḫ-		(Fronzaroli 1969: 7, 25, 33)	482
4321	Akkadian	plum tree; peach tree	ḫaḫḫu		(CAD Ḫ 29, AHw. 308, CDA 101)	482
4322	Syriac	plum tree	ḥaḥḥā, ḥōḥā		(LSyr. 226, SL 441)	482
4324	Arabic	plum tree	ḫawḫ-		(Lane 820)	482
4325	Geez	plum tree	ḫoḫ		(CDG 260)	482
	PCS	vineyard	*karm-		(Kogan 2011: 190; Kogan 2012: 257)	488
4363	Ugaritic	vineyard	krm		(DUL 455)	488
4364	Hebrew	vineyard	käräm		(HALOT 498)	488
4365	Syriac	vineyard	karmā		(LSyr. 347, SL 655)	488
4366	Arabic	vineyard	karm-		(Lane 2999)	488
	PS	flint	*ṯ̣Vrr-		(Fronzaroli 1968: 271, 287, 298; Kogan 2011: 190)	520
4833	Akkadian	flint, obsidian	ṣurru		(CAD Ṣ 257, AHw. 1114)	520
4834	Hebrew	flint	ṣōr		(HALOT 1052)	520
4835	Syriac	flint	ṭarrānā		(LSyr. 286, SL 554)	520
4836	Arabic	flint	ḏ̣irr-		(Lane 1909)	520
	PWS	year	*ˁām-		(Kogan 2011: 197)	562
5183	Arabic	year	ˁām-		(Lane 2202)	562
5184	Sabaic	year	ˁwm		(SD 23)	562
5185	Qatabanian	year	ˁmm		(LIQ 117)	562
5182	Geez	year	ˁām, ˁāmat		(CDG 62)	562
	PWS	to want, to desire	*ˀby		(Kogan 2015: 276‒277)	573
1154	Hebrew	to want, be willing	ˀby		(HALOT 3)	573
1176	Arabic	to refuse	ˀby		(Lane 12)	573
1177	Minaean	to refuse	ˀby		(LM 1)	573
1178	Geez	to refuse	ˀabaya		(CDG 6)	573
	PWS	light-brown hue	*ṣhb		(Bulakh 2004: 278–279; Bulakh 2006: 211–212; Kogan 2011: 199)	577
5266	Hebrew	bright red	ṣāhōb		(HALOT 1007)	577
5267	Arabic	red tinged with black	aṣhab-		(Lane 1736)	577
5353	Jibbali	fawn, light brown	ṣahbɔ́b		(JL 237)	577
	PWS	dark-brown hue	*šḥm		(Bulakh 2004: 277–278; Kogan 2011: 199)	578
5268	Syriac	dusky, olivecolored	šḥāmā		(LSyr. 769, SL 1544)	578
5269	Arabic	black	ˀasḥam-		(Lane 1322)	578
5270	Jibbali	brown, dark	šḥamúm		(JL 261)	578
	PCS	grass	*ˁVŝb-		(Fronzaroli 1968: 274, 289, 299; Kogan 2011: 200; Kogan 2015: 183)	583
2925	Hebrew	grass, herb	ˁēŝäb		(HALOT 889)	583
2926	Syriac	grass	ˁesbā		(LSyr. 536, SL 1118)	583
2927	Arabic	herbage, fresh herbs	ˁušb-		(Lane 2050)	583
5361	Tigre	a plant with tendrils	ˁešbay		(WTS 466)	583
	PS	male of small cattle	*ˁat(t)ūd-		(SED II No. 44; Kogan 2011: 206)	605
5487	Akkadian	wild sheep	atūdu		(CAD A₂ 521, AHw. 88)	605
5486	Hebrew	male goat or sheep	ˁattūd		(HALOT 902)	605
5485	Arabic	billy goat	ˁatūd		(BK 2 162, Lane 1945)	605
	PS	female kid	*ˁVnVḳ-		(SED II No. 34; Kogan 2011: 206)	607
5490	Akkadian	female kid	unīḳu		(CAD U–W 158, AHw. 1420)	607
5491	Arabic	female kid	ˁanāq-		(BK 2 388, Lane 2176)	607
	PCS	young fallow deer	*γupr-		(SED II No. 88; Kogan 2011: 208; Kogan 2015: 188)	627
5723	Hebrew	young fallow deer	ˁōpär		(HALOT 862)	627
5724	Official Aramaic	young fallow deer	ˁpr		(DNWSI 879)	627
5725	Arabic	young fallow deer	γafr-, γufr-		(BK 2 483, Lane 2273)	627
	PS	gazelle	*γVzāl-		(SED II No. 92; Kogan 2011: 208)	628
5728	Akkadian	gazelle	ḫuzālu		(CAD Ḫ 265, AHw. 362, 1447)	628
5729	Syriac	gazelle; fawn	ˁūzaylā		(LSyr. 519, SL 1078)	628
5726	Arabic	gazelle	γazāl-		(BK 2 464, Lane 2256)	628
	PS	wild ass	*par(a)ˀ-		(SED II No. 176; Kogan 2011: 208)	631
5740	Akkadian	mule	parû		(CAD P 206, AHw. 837)	631
5742	Hebrew	wild ass	pärä(ˀ)		(HALOT 961)	631
5744	Arabic	wild ass	faraˀ-		(BK 2 560, Lane 2357)	631
5747	Sabaic	wild ass	frˀ		(Robin–Gajda 1994: 116)	631
	PS	jerboa	*yarbVˁ-		(SED II No. 251; Kogan 2011: 209)	635
5772	Akkadian	jerboa	arrabû		(CAD A₂ 302, AHw. 70)	635
5773	Ebla	jerboa	a-ra-bù-um, ar-ra-bù		(VE 873; Krebernik 1983: 33)	635
22620	Syriac	jerboa	yarbūˁā		(LSyr. 309, PS 1629)	635
5774	Arabic	jerboa	yarbūˁ-		(BK 1 811)	635
	PS	stork	*laḳlaḳ-		(SED II No. 146; Kogan 2011: 210)	645
5836	Akkadian	stork	laḳlaḳḳu		(CAD L 102, AHw. 538)	645
23170	Ebla	(a bird)	la-aḳ-la-ḳùm		(VE 0303)	645
5837	Arabic	stork	laqlaq-, laqlāq-		(BK 2 1016)	645
	PS	chameleon	*ḥVrb-		(SED II No. 101; Kogan 2011: 211)	655
5901	Akkadian	chameleon	ḫurbabillu		(CAD Ḫ 230, AHw. 35)	655
5902	Ebla	= Sum. NIN.ḪUR.BA.UM	ḫur-ba-um		(EV 0293)	655
5903	Arabic	chameleon	ḥirbāˀ-		(BK 1 403, Lane 541)	655
	PS	gecko	*ˁVṯ̣āy-		(SED II No. 46; Kogan 2011: 211)	657
5909	Akkadian	gecko	iṣṣû		(CAD I 206, AHw. 253)	657
5910	Arabic	gecko	ˁiḏ̣āyat-, ˁaḏ̣āˀat-		(BK 2 294, Lane 2088)	657
	PS	(a lizard)	*ḥVmṭ-		(SED II No. 99; Kogan 2011: 211)	659
5916	Akkadian	a snake or lizard	ḫulmiṭṭu		(CAD Ḫ 230, AHw. 354)	659
5914	Hebrew	reptile	ḥōmäṭ		(HALOT 328)	659
5915	Arabic	serpent	ḥamaṭīṭ-		(BK 1 493, LA VII 277)	659
	PS	turtle	*raḳḳ-		(SED II No. 190; Kogan 2011: 211)	662
5924	Akkadian	turtle	raḳḳu		(CAD R 172, AHw. 958)	662
5925	Syriac	turtle	raḳḳā		(LSyr. 743, SL 1490)	662
22209	Mandaic	turtle	riḳa		(MD 433)	662
5926	Arabic	turtle	raqq-		(BK 1 903, Lane 1130)	662
	PS	turtle	*šalaḥpaw/y-, *šalapḥaw/y-		(SED II No. 202; Kogan 2011: 211)	663
5928	Akkadian	turtle; a snake	šeleppû		(CAD Š₂ 271, AHw. 1210)	663
5927	Ebla	turtle	ša-la-pù-um		(VE 47)	663
5929	Arabic	turtle	sulaḥfā, sulḥafā		(BK 1 1120, Lane 1403)	663
22274	Mehri	turtle	salefḥōt		(Nakano 1986 119)	663
	PS	moth	*ˁVṯ(V)ṯ-		(SED II No. 45; Kogan 2011: 213)	676
5996	Akkadian	moth	ašāšu		(CAD A₂ 422, AHw. 79)	676
5997	Hebrew	moth	ˁāš		(HALOT 895)	676
5998	Syriac	small louse	ˁaššā		(LSyr. 551, SL 1144)	676
5999	Arabic	moth	ˁuṯṯat-		(BK 2 169, Lane 1951)	676
	Areal reconstruction	body, stomach	*gVrVb-		(SED I No. 90)	686
22254	Arabic	ventre	ǯurǯub-, ǯurǯubān-		(BK 1 274)	686
6041	Sabaic	body, person	grb		(SD 50)	686
6042	Tigre	body, trunk	gärob		(WTS 574)	686
22255	Zway	big stomach of ruminants	gäräbä		(EDG 289)	686
	PS	fat	*ŝaḥm-		(SED I No. 263; Kogan 2011: 215)	698
6108	Akkadian	fat	šēmu		(CAD Š₂ 287, AHw. 1211)	698
24616	Arabic	to be fat	šaḥuma		(Lane 1513)	698
6109	Arabic	fat	šaḥm-		(BK 1 1199, Lane 1513)	698
6110	Jibbali	temple	ŝḥmέt		(JL 250)	698
	PS	fatty, fleshy tissue	*lVpˀ-		(SED I No. 180; Kogan 2011: 216)	701
6118	Akkadian	fat, tallow	lipû		(CAD L 202, AHw. 555)	701
23276	Hebrew	glutinous substance, pus	liplūp		(Jastrow 715)	701
23277	Jewish Palestinian Aramaic	fat, butter	lybh		(DJPA 281)	701
6119	Arabic	piece of flesh peeled off from the bone	lafīˀat-		(BK 2 1009, Lane 2665)	701
	PCS	fat	*pidr-		(SED I No. 208, Kogan 2011: 216)	702
6120	Hebrew	suet from the kidney	pädär		(HALOT 914)	702
23278	Jewish Babylonian Aramaic	fat; dung, manure	pidrā		(DJBA 899, Jastrow 1137)	702
6122	Arabic	a fat, plump boy; boy that has nearly attained to puberty	fudurr-		(BK 2 555, Lane 2352)	702
13988	Arabic	a piece of fleshmeat; a lump of dates compacted together	fidrat-		(BK 2 555, Lane 2351)	702
	PWS	the lowest part of the neck	*ṯVkm-		(SED I No. 281; Kogan 2011: 216)	709
6152	Ugaritic	shoulder	ṯkm		(WUS 334)	709
6153	Hebrew	shoulder, nape of the neck, back	šəkäm		(HALOT 1494)	709
6154	Demotic Aramaic	back	tkmh		(DNWSI 1266)	709
17580	Arabic	pearl necklace; dyed wool collar that hangs as an ornament on the camel's neck	ṯuknat-		(BK 1 231)	709
	PCS	throat	*gVrān-		(SED I No. 95; Kogan 2011: 216)	713
6164	Hebrew	throat, neck	gārōn		(HALOT 202)	713
6165	Jewish Babylonian Aramaic	throat, palate	grōnā		(Jastrow 266, DJBA 299b)	713
6167	Syriac	dewlap of an ox	gnārā		(LSyr. 126, SL 250)	713
6166	Arabic	anterior part of the neck of a camel	ǯirān-		(BK 1 283, Lane 414)	713
	PS	crotch, groin	*kapl-		(Kogan/Militarev 2002: 316–317; Kogan 2011: 218)	731
6322	Akkadian	area between the thighs, groin	kappaltu		(CAD K 184, AHw. 444)	731
6323	Jewish Babylonian Aramaic	loin	kaplā		(Jastrow 660, DJBA 596a)	731
6324	Mandaic	loins, buttocks	kapla		(MD 209)	731
6325	Arabic	hinder part, posteriors, buttocks, rump	kafal-		(BK 2 916, Lane 3001)	731
	PS	crotch, groin	*ṯVn(n)-		(Kogan/Militarev 2002: 317–318; Kogan 2011: 218)	732
6326	Akkadian	lap, crotch	sūnu		(CAD S 386, AHw. 1059)	732
6327	Arabic	lower part of the belly, the pubes	ṯunnat-		(BK 1 238, Lane 365)	732
6328	Harari	groin	šān		(EDH 146)	732
	PS	clitoris, vagina	*bVnṯ̣ur-		(SED I No. 37, Kogan 2011: 219)	749
7130	Akkadian	vulva, female genitals	biṣṣūru		(CAD B 268, AHw. 131)	749
7131	Arabic	clitoris	bunḏ̣ur-, bayḏ̣ar-, baḏ̣r-, baḏ̣ar-		(BK 1 139, Lane 222)	749
	PS	vulva	*ṯapr-		(SED I No. 282; Kogan 2011: 219)	750
7132	Akkadian	thigh	šapru		(CAD Š₁ 480, AHw. 1175)	750
7133	Arabic	vulva, vagina	ṯafr-		(Lane 340)	750
25715	Mehri	behind (bottom)	mətfī́r		(SSL 2 243)	750
	PS	to tread	*kbs		(Kogan 2015: 296)	763
1363	Akkadian	to step upon; to make compact; to let time pass	kabāsu		(CAD K 5, AHw. 415)	763
1364	Arabic	to fill up with earth; II. to press, squeeze	kbs		(Lane 2588)	763
1365	Soqotri	to fill in	kébos		(LS 213; CSOL II 497)	763
	PS	to cut, split	*ksm		(Fronzaroli 1969: 13; Kogan 2015: 296)	764
1368	Akkadian	to cut (down)	kasāmu		(CAD K 240, AHw. 453)	764
1369	Hebrew	to trim	ksm		(HALOT 490)	764
1370	Arabic	to crumble in one’s hand	ksm		(LA 12 612)	764
1371	Tigrinya	to dislocate, to break, to pulverize	kʷäšäm ˀabbälä		(TED 1621)	764
	PS	to cry, to shout	*nˁr		(Kogan 2015: 298 with n. 849)	766
1392	Akkadian	to roar	naˀāru		(CAD N₁ 7, AHw. 694)	766
1394	Syriac	to bray	nˁr		(LSyr. 435, SL 928)	766
1395	Arabic	to utter a noise	nˁr		(Lane 2815)	766
1396	Amharic	to cause to resound	anarä		(AED 1018)	766
	PCS	to spring up	*nbg		(Kogan 2015: 299)	768
1407	Jewish Babylonian Aramaic	to break forth	nbg		(DJBA 725)	768
1408	Syriac	to gush out, burst forth	nbg		(LSyr. 410, SL 882)	768
1409	Mandaic	to (a)rise, spring up	nbg		(MD 287)	768
1410	Arabic	to go out (a partridge from its den)	nbǯ		(TA 6 229)	768
	PS	temple, cheek-bone	*nakap-at-		(SED I No. 199; Kogan 2011: 220)	771
7710	Akkadian	temple	nakkaptu		(CAD N₁ 184, AHw. 722)	771
7711	Arabic	area between the jaw and the neck	nakfat-, nakafat-		(BK 2 1344, Lane 3038)	771
	PS	field	*ḥaḳl-		(Fronzaroli 1969: 8‒9, 26)	781
7871	Akkadian	field	eḳlu		(CAD E 249, AHw. 231)	781
7872	Syriac	field	ḥaḳlā		(LSyr. 252, SL 485)	781
7873	Arabic	field	ḥaql-		(Lane 612)	781
	PS	to be large	*rby		(Kogan 2015: 196–197)	790
593	Akkadian	big	rabû		(CAD R 26, AHw. 936)	790
7878	Hebrew	to become numerous; to be great	rby		(HALOT 1176)	790
7879	Syriac	to become big; to increase	rby		(LSyr. 707, SL 1427)	790
7880	Arabic	to increase, augment	rbw		(Lane 1023)	790
	PS	back	*ˀVrāw­, *wVrāˀ­		(SED I No. 10)	793
3440	Akkadian	back	erûtu		(CAD E 327, AHw. 248)	793
3441	Arabic	location that is behind, beyond; the time past	warāˀ-		(BK 2 1527, Lane 2933)	793
3442	Geez	waist	ˀurāˀu		(CDG 36)	793
	PS	a kind of mushroom	*kamˀ-at-		(Kogan 2011: 202)	811
4370	Akkadian	truffle	kamˀatu		(CAD K 120, AHw. 432)	811
4371	Ebla	(a metal object probably in form of a mushroom)	kà-ma-a-tum / kam₄-ma-a-tum		(Pasquali 2005b: 129–32; Pasquali 2005a)	811
7960	Jewish Palestinian Aramaic	a kind of mushroom	kmhh		(DJPA 262)	811
7959	Arabic	a kind of mushroom	kamˀat-		(WKAS K 346)	811
	PCS	pupil of the eye	*bV(ˀ)b(Vˀ)-		(SED I No. 29; Kogan 2011: 221)	816
8019	Hebrew	eyeball	bābat hā-ˁayin		(HALOT 107)	816
13038	Jewish Palestinian Aramaic	pupil (of the eye)	bbh		(DJPA 83)	816
8020	Syriac	pupil; eye	bābtā		(LSyr. 62, SL 116)	816
8021	Arabic	pupil of the eye	buˀbuˀ-		(BK 1 78, Lane 144)	816
	PCS	piglet	*ḫVnnVṣ-		(SED II No. 110; Kogan 2011: 207)	825
8050	Ugaritic	piglet	ḫe-en-ni-ṣu		(Huehnergard 1987: 129)	825
8051	Deir Alla	young pig	ḥnyṣ		(DNSWI 388)	825
5630	Syriac	little pig	ḥannūṣā		(LSyr. 244, SL 472)	825
5631	Arabic	piglet	ḫinnawṣ-		(BK 1 640, Lane 817)	825
	PS	gum	*laṯaγ-		(SED I No. 182; Kogan 2011: 222)	826
8052	Akkadian	gum	lašḫu		(CAD L 108, AHw. 539)	826
8053	Arabic	gum	laṯaγat-		(BK 2 965)	826
	PS	etlock joint, tarsus	*kursVˁ-		(SED I No. 150, Kogan 2011: 225)	845
8993	Akkadian	fetlock, lower leg	kursinnu		(CAD K 566, AHw. 511)	845
23193	Syriac	articulus	karsūˁā		(LSyr. 348)	845
23194	Mandaic	(in k. anpia) nasal bone	kursiat		(MD 209)	845
8994	Arabic	carpal end of the ulna, carpal bone, wrist bone	kursūˁ-		(BK 2 885)	845
	PS	to shine, to be bright	*ṣḥw/*ṣ̂ḥw		(CDG 149, Appleyard 1977:39, Kogan 2015: 446)	869
9165	Akkadian	light, shining appearance of the sun, moon and stars, sultry weather, open air, open sun	ṣētu		(CAD Ṣ 150, AHw. 1095)	869
9167	Arabic	the sun	ḍiḥḥ-		(Lane 1770)	869
9166	Arabic	period of day after sunrise	ḍuḥaⁿ		(Lane 1773)	869
	PWS	cloud	*dVmm(ān)-		(Militarev 2004: 299–300, 2010: 58; Kogan 2015: 448)	874
9199	Syriac	thin cloud like ashes	dimtā d-ṭallā		(LSyr. 151, SL 296)	874
9197	Arabic	clouds in which is no water	damm-, dimām-		(Lane 910)	874
9198	Arabic	a lasting and still rain	dīmat-		(Lane 937)	874
	PWS	to gnaw, to strip away	*ˁrḳ		(Kogan 2015: 453)	879
9211	Hebrew	to gnaw away	ˁrḳ		(HALOT 888)	879
9212	Syriac	(pa.) to gnaw	ˁrḳ		(LSyr. 550, SL 1143)	879
9213	Arabic	to eat off the flesh from the bone	ˁrq		(Lane 2017)	879
	PWS	to tread, to walk slowly (?)	*kd		(Kogan 2015: 462)	915
9459	Arabic	ground trodden with the hoofs of horses; fine dust trodden with the feet	kadīd-		(Lane 2595)	915
9460	Arabic	to run slowly	kdkd		(Lane 2595)	915
9461	Mehri	to make (a camel) trot	kdū		(ML 203)	915
9462	Jibbali	(camel) to trot	kédé		(JL 126)	915
	PWS	to be proud, valiant	*mrḥ		(Kogan 2015: 462)	923
9508	Syriac	audacious; difficult	marrāḥā		(LSyr. 404, SL 831)	923
