ID	DOCULECT	CONCEPT	VALUE	TOKENS	NOTE	COGID
	PCS	spirit, soul	*našam-at-		(Kogan 2015: 217)	1417
17067	Hebrew	spirit, soul	nəšāmā		(HALOT 730)	1417
17068	Syriac	soul	nšamtā		(LSyr. 451, SL 954)	1417
17069	Arabic	soul	nasamat-		(Lane 3032)	1417
	PCS	heart	*pVˀd-		(SED I No. 205; Kogan 2015: 320)	1418
1751	Ugaritic	heart	pˀid		(DUL 658)	1418
1752	Arabic	heart	fuˀād-		(Lane 2323)	1418
	PCS	to suck, to suckle	*rγṯ		(Renfroe 1992:65‒66; Kogan 2015: 321)	1422
1754	Ugaritic	suckling	mrγṯ		(DUL 574)	1422
1755	Arabic	to suck	rγṯ		(Lane 1112)	1422
	PCS	to muzzle	*ŝbm		(Kogan 2015: 321)	1432
1763	Ugaritic	to muzzle	šbm		(DUL 805)	1432
1764	Arabic	to put a piece of wood crosswise in the mouth of a kid	šbm		(Lane 1499)	1432
	PCS	mud, clay	*ṯaˀṭ-		(Renfroe 1992:67; Kogan 2015: 322)	1433
1765	Ugaritic	mud, clay	ṯˀiṭ		(DUL 892)	1433
1766	Arabic	black mud	ṯaˀṭat-		(LA 7 301)	1433
	PCS	to cut, to scratch	*wḏy		(Renfroe 1992:70‒71; Kogan 2015: 322)	1434
1767	Ugaritic	to rip, to scratch	ydy		(DUL 958)	1434
1768	Arabic	notch, incision, cut; wounds	waḏyat-		(LA 15 451)	1434
	PCS	companion	*wVlVy-		(Renfroe 1992:71‒74; Kogan 2015: 322)	1437
1769	Ugaritic	comrade, companion	yly		(DUL 963)	1437
1770	Arabic	friend	waliyy-		(Lane 3061)	1437
	PS	buttocks, hind parts, small of the back	*ŝVbVr-		(SED I No. 262)	1495
17705	Akkadian	buttocks, rectum, anus	šuburru		(CAD Š₃ 190, AHw. 1259)	1495
17706	Ugaritic	ano	šbr		(Del Olmo 1992: 240)	1495
17707	Arabic	taille (waist)	šabr-, šibr-		(BK 1 1183)	1495
6977	Tigre	hindquarter and tailpiece of a slaughtered animal	šəbər		(WTS 216)	1495
	PS	to leave	*ˁḏb		(DUL 148; HALOT 806; Kogan 2015: 309)	1501
21460	Akkadian	to abandon, to desert, to leave	ezēbu		(CAD E 416; AHw 267)	1501
17805	Ugaritic	to put, place, arrange	ˁdb		(DUL 148)	1501
21461	Hebrew	to leave, abandon; to leave behind; to let go	ˁzb		(HALOT 806)	1501
21462	Arabic	to be distant, remote, absent	ˁzb		(Lane 2033)	1501
	PS	which?	*ˀayy-		(Kogan 2009:72)	1557
18859	Akkadian	which	ayyû		(CAD A₁ 234, AHw. 25)	1557
18860	Hebrew	where?	ˀē		(HALOT 37)	1557
15977	Arabic	who, which, what	ˀayy-		(BK I 93, Lane 131)	1557
	PS	to be brilliant	*nmr		(Bulakh 2005a: 196‒198)	1575
1961	Akkadian	numinous splendour emanating from gods	namurratu		(CAD N₁ 253, AHw. 730)	1575
1960	Ugaritic	splendour	nmrt		(DUL 632, Watson 2007: 98)	1575
1962	Arabic	wholesome, sweet (water)	namir-, namīr-		(Lane 2853)	1575
	PS	to love	*rˀm		(Kogan 2015: 366)	1577
21401	Akkadian	to love	râmu		(CAD R 137)	1577
21402	Arabic	to love, to be affected, inclined to	rˀm		(Lane 997)	1577
7661	Soqotri	to be attached to someone, to be fond of him/her	róˀom		(LS 391; CSOL II 559)	1577
	PS	to support; to stand	*ˁmd		(HALOT 840)	1590
21468	Akkadian	to lean against sth, to stand by; to place	emēdu		(CAD E 138)	1590
2555	Ugaritic	support or foot of a wall	ˁmd		(DUL 164, Watson 2007: 80)	1590
21469	Hebrew	go up before, stand up; to stand; to be motionless	ˁmd		(HALOT 840)	1590
21470	Arabic	to support, to stay sth	ˁmd		(Lane 2151)	1590
	PS	to live, to escape	*blṭ		(Kogan 2015: 85)	1592
10325	Akkadian	to get well, to recover from sickness; to be alive, to stay alive	balāṭu		(CAD B 52, AHw. 99)	1592
10329	Arabic	III. to flee	blṭ		(LA 7 300)	1592
	PS	to be sharp	*ḥdd		(HALOT 291)	1598
21586	Akkadian	to be or become pointed; (D) to act quickly	edēdu		(CAD E 24; AHw 185)	1598
21584	Hebrew	to be quick; (hip.) to sharpen	ḥdd		(HALOT 291)	1598
21585	Arabic	to edge, to sharpen	ḥdd		(Lane 524)	1598
21583	Tigre	to delimit; to cut to pieces	ḥaddä		(WTS 96)	1598
	PS	to be parched, shrivelled	*ḥmdr		(Kogan 2015: 334)	1599
1899	Akkadian	shrivelled or withered	ḫamadīru		(CAD Ḫ 57, AHw. 315)	1599
1898	Ugaritic	parched field	ḥmdrt		(DUL 362, Watson 2007: 85)	1599
21587	Arabic	intensely hot	muḥtamid-		(Lane 640)	1599
1902	Soqotri	boiled buttermilk	ḥámdɛhɛr		(LS 179; CSOL II 478)	1599
	PS	to be in front, to precede	*ḳdm		(DUL 694, CDG 421, Tropper 2000:769)	1601
21600	Arabic	to precede, go before, lead	qdm		(Lane 2985)	1601
21601	Sabaic	be in charge of sth; act as vanguard; confront, do battle with	ḳdm		(SD 103)	1601
21599	Geez	go before, come before, precede, begin, have priority, be first, be ahead of, surpass	ḳadama		(CDG 421)	1601
24986	Soqotri	1. to be ahead; 2. to block the way; 3. to lie in wait, in ambush	ḳédem		(LS 367; CSOL I 585; Naumkin et al. 2015a:74; Naumkin et al. 2022:254)	1601
	PS	kind of wild cat	*ˁVrw/y-		(SED II No. 41)	1609
21668	Arabic	lion	ˁurwat-		(BK 2 238, Lane 2029)	1609
21669	Tigrinya	lioness, bitch, vixen	waˁro		(TED 1772)	1609
21670	Mehri	tomcat	ˀáyri		(JM 28)	1609
21671	Jibbali	tomcat	ˁéri		(JL 15)	1609
	PS	kind of bird	*ˁVsVb-		(SED II №42)	1610
21672	Akkadian	ein Vogel (a bird)	usābu		(AHw. 1437)	1610
21673	Arabic	a species of partrige	yaˁsūb-		(BK 2 249, Lane 2041)	1610
	PS	kid	*ˁayp-, *pa(y)ˁ-		(SED II No. 49)	1612
21687	Arabic	chevreau (kid)	faˁfaˁ-		(BK 2 614)	1612
21688	Minaean	chevreau (kid)	fyˁ		(LM 35)	1612
3217	Soqotri	goat kid (male or female)	ˁífef		(LS 319; CSOL I 487; CSOL II 404)	1612
	PS	to drive away, to expel	*ṭrd		(HALOT 379)	1614
21711	Akkadian	to send; to drive out, drive away, send away; to expel	ṭarādu		(CAD Ṭ 50; AHw)	1614
21710	Arabic	to drive away, expel, banish	ṭrd		(Lane 1838)	1614
21712	Sabaic	to chase a fugitive	ṭrd		(SD 153)	1614
	PWS	to be long	*ṭwl		(HALOT 373)	1615
21717	Hebrew	(hip.) to throw far	ṭwl		(HALOT 373)	1615
21714	Arabic	to be elongated, extended, long	ṭwl		(Lane 1895)	1615
21713	Sabaic	to extend, stretch	ṭwl		(SD 154)	1615
21716	Tigre	to lengthen; (T2) to be long	ṭawwala		(WTS 618)	1615
	PS	owl	*bVˀ(w)-, *būh-		(SED II No. 52)	1617
21723	Hebrew	nightbird, owl	bā(ˀ)wāt		(Jastrow 135)	1617
16547	Jewish Palestinian Aramaic	an unclean bird	bwt		(DJPA 88)	1617
16546	Syriac	hoopoe; owl	baˀwā, bawwā		(LSyr. 62, SL 114)	1617
16528	Arabic	owl	būh-, būm-		(LA 13 479, Lane 278)	1617
	PS	large wild beast	*hVm/wām-		(SED II No. 93)	1619
21738	Akkadian	animals	umāmu		(AHw. 1412)	1619
21739	Arabic	lion	hawwām		(BK 2 1460)	1619
21740	Tigre	leopard	həmmäm		(WTS 7)	1619
	PWS	partridge	*ḥagal-		(SED II No. 97)	1621
21742	Syriac	partridge	ḥaglā		(LSyr. 214, SL 412)	1621
8274	Arabic	partridge	ḥaǯal-		(Lane 520)	1621
21743	Tigre	guineafowl	ḥagäl		(WTS 98)	1621
	PS	kind of insect	*mVḳ(Vḳ)-		(SED II No. 150)	1623
21762	Akkadian	a louse affecting cloth, animals and people; a moth	miḳḳānu		(CAD M₂ 102, AHw. 657)	1623
21764	Jewish Babylonian Aramaic	type of worm	mḳḳ		(DJBA 702)	1623
21763	Arabic	flying ant species	mūq		(BK 2 1168, LA 10 351)	1623
	PS	a large wild cat	*mV(n)dīn-		(SED II No. 151)	1624
21765	Akkadian	tiger (?)	mindinu		(CAD M₂ 85, AHw. 655)	1624
21767	Ebla	(an animal)	mu-da-ne-núm		(VE 007)	1624
21766	Arabic	lion	ˀal-madīn-		(BK 2 1079)	1624
	PS	'young of animals, larva'	*ḥarSap-		(SED II No. 104)	1628
21792	Akkadian	(kind of worms or larvae)	ḫarsapnu		(CAD Ḫ 115, AHw. 328)	1628
21794	Arabic	baby animals and birds or small creatures	ḥaršaf-		(BK 1 408)	1628
	PS	kind of bird	*nVγVr-		(SED II No. 158)	1629
21793	Akkadian	a bird	nēru		(CAD N₂ 178)	1629
21795	Arabic	nightingale; sparrowchick	nuγar-		(BK 2 1301, Lane 2817)	1629
21796	Mehri	stork	nəγγōr		(ML 289)	1629
21797	Mehri	turkey	naγôr		(Jahn 1902: 216)	1629
	PS	young camel	*ḥVwār-		(SED II No. 106)	1630
22704	Arabic	a young camel when just born	ḥuwār-, ḥiwār-		(BK 1 511, Lane 666, LA IV 221)	1630
21800	Tigre	young (of a camel or donkey)	ḥəwar		(WTS 89)	1630
21801	Mehri	very young camel	ḥəwōr		(ML 195)	1630
21802	Harsusi	camel a few days old	ḥewōr		(HL 64)	1630
	PS	swarm of bees	*nVḥl-		(SED II No. 160)	1631
21798	Hebrew	beehive, also the bees of a hive; swarm	nāḥīl		(Jastrow 894)	1631
18333	Arabic	bee; bees	naḥl-		(BK II 1216)	1631
21803	Qatabanian	bee shed; apiary	mnḥl		(LIQ104)	1631
	PS	kind of bird	*ḫVl-		(SED II No. 107)	1632
21804	Hebrew	phoenix	ḥōl		(HALOT 297, Jastrow 433)	1632
21805	Arabic	white hawk regarded as of evil omen	ˀaḫyal-		(BK 1 658, Lane 836)	1632
	PS	kind of bird	*nVḳVr-		(SED II No. 162)	1634
21815	Arabic	kind of bird, somewhat like a sparrow	naqqār-		(BK 2 1323)	1634
21813	Mehri	stork	noḳḳôr		(Jahn 1902: 217)	1634
	PS	yearling foal, small of domestic animals	*pVlw/y-		(SED II No. 174)	1642
21913	Arabic	foal	filw-		(BK 2 634, Lane 2445)	1642
21919	Tigre	term for a cow calf from the end of its first year to the first calf	fəlit		(WTS 653)	1642
21917	Soqotri	yearling calf; small of cattle	fólhi		(Naumkin–Porhomovskiy 1981 15, LS 336)	1642
	PS	viscera	*di/arṣ-			1643
21914	Arabic	foetus (de chat, de lièvre, de hérisson, de gerboise) (fetus (cat, hare, hedgehog, jerkin)	darṣ-, dirṣ-		(BK 1 689)	1643
21915	Tigre	body, interior	dərəṣ		(LH 523)	1643
	PCS	bug	*pVšpVš-		(SED II No. 183)	1648
15054	Hebrew	bedbug	pišpāš		(Jastrow 1248)	1648
15055	Syriac	bed bug; castor bean	pešpūšā, pešpšā, pšīpšā		(LSyr. 613, SL 1262)	1648
15058	Arabic	bedbug	fasfas-, fisfisat-		(BK 2 594)	1648
	PS	wing	*gadp-		(SED I No. 74)	1651
21993	Jewish Palestinian Aramaic	wing, border	gdp		(DJPA 121)	1651
21991	Jewish Babylonian Aramaic	wing	gadpā		(Jastrow 214, DJBA 262a)	1651
17356	Mandaic	wing, limb	gadpa		(MD 74)	1651
21992	Arabic	aile (d'un oiseau) (wing (of a bird)	miǯdāf-		(BK 1 265)	1651
	PS	prepuce, clitoris	*gilˁ-		(SED I No. 76)	1652
21998	Syriac	foreskin	gəlaˁtā		(LSyr. 119, SL 239)	1652
21999	Arabic	oter, enlever le prépuce (dans la circoncision) (to take off, remove the foreskin (in circumcision)	ǯlˁ		(BK 1 316)	1652
22000	Mehri	clitoris	gəlōt		(ML 118)	1652
22001	Jibbali	clitoris	giẑˁɔ́t		(JL 75)	1652
	PS	(piece of) skin	*gu/alb-		(SED I No. 77)	1653
22002	Jewish Babylonian Aramaic	(pl.) scales	galbīn		(Jastrow 243)	1653
22004	Arabic	dépouille, peau ôtée (body, skin removed)	ǯulb-		(BK 1 310)	1653
22003	Arabic	peau mince qui couvre la plaie en voie de guérison (thin skin that covers the healing wound)	ǯulbat-		(BK 1 310)	1653
	PS	kind of insect	*dim-		(SED II No. 69)	1659
22033	Akkadian	a locust or bird; eine Art Heuschrecke (kind of grasshopper)	dimītu		(CAD D 143, AHw. 170)	1659
22034	Arabic	pou; fourmi (louse; ant)	dimm-at-		(BK 1 728, Lane 910)	1659
	Areal reconstruction	(meaning unknown)	*ˁḳw		(Naumkin et al. 2016a: 57)	1661
22087	Arabic	to dislike, to hate	ˁqw		(Lane 2118)	1661
	PS	kind of bird	*dVrr-		(SED II No. 71)	1669
22160	Hebrew	a kind of bird (swallow, dove)	dərōr		(HALOT 230)	1669
22161	Deir Alla	subst. indicating bird: swallow or dove	drr		(DNWSI 262)	1669
22162	Arabic	perroquet (parrot); la perruche a collier couleur de rose (the rosecoloured parakeet)	durr-at-		(BK 1 682; Dozy I 428)	1669
	PS	kind of bird	*raˀ/w/hy-		(SED II No. 187)	1675
22201	Hebrew	red kite	rāˀā		(HALOT 1161)	1675
22202	Arabic	crane	rahw-		(BK 1 943, Lane 1174, LA XV 342)	1675
22203	Tigre	stork	rawya		(WTS 159)	1675
22204	Tigrinya	kind of a very large vulture; falcon, sparrow hawk, kite	rawya		(TED 591)	1675
	PS	kind of bird	*sVm(V)m(-at)-		(SED II No. 196)	1679
22224	Akkadian	dove	summu		(CAD S 380, AHw. 1058)	1679
22225	Arabic	kind of little bird similar to a swallow	samāmat-		(BK 1 1134, Lane 1419, LA XII 305)	1679
	PS	(dead) body, back (of body)	*gVn(ā)z(-at)-		(SED I No. 87)	1683
22251	Arabic	corpse, dead man	ǯanāzat-, ǯināzat-		(BK 1 339)	1683
22252	Sabaic	corpses; the dead	gnzt-n		(Biella 73)	1683
6941	Argobba	back of the body	gunž, gəǯo, ˁuǯo, ˀuǯo		(Leslau 1997:202, AAD 422)	1683
6944	Soddo	back of body	gʸinžä, ginžä		(EDG 310)	1683
	PS	kind of bird	*šVl(V)k-		(SED II No. 203)	1686
22275	Hebrew	an unclean bird	šālāk		(HALOT 1530)	1686
22276	Arabic	young one of partridge	silkānat-		(BK 1 1129, Lane 1412, TA 27 206)	1686
	PS	kind of reptile (snake, lizard)	*š/ŝVmm-		(SED II No. 204)	1687
22277	Akkadian	a snake	šammānu		(CAD Š₁ 314)	1687
22278	Hebrew	gecko	ŝəmāmīt		(HALOT 1338)	1687
22279	Jewish Palestinian Aramaic	type of lizard	smmy		(DJPA 382)	1687
22280	Arabic	kind of big lizard	sāmm-		(BK 1 1133, Lane 1420, LA XII 304)	1687
	PS	back of neck	*gar(i)d-		(SED I No. 92)	1693
22319	Arabic	dos (back)	ǯarad-		(BK 1 276)	1693
22320	Arabic	dos (back)	ˀaǯrad-		(BK 1 277)	1693
22321	Tigre	(muscles of the) neck	ǯärid		(WTS 550)	1693
22322	Selti	nape of neck	gərdid		(EDG 291)	1693
	PS	cricket, locust	*ga(n)dab-		(SED II No. 80)	1698
22378	Arabic	espèce de sauterelle (species of locust)	ǯandab-, ǯundub-		(BK 1 338, Lane 388, LA I 257)	1698
22377	Tigrinya	a kind of harmless grasshopper	gʷädäbä (godäba)		(TED 2365)	1698
	PS	chest, bosom	*ḥubb- (or *ḥawb-)		(SED I No. 109)	1705
22424	Hebrew	bosom	ḥōb		(Jastrow 429)	1705
22425	Jewish Palestinian Aramaic	lap, bosom	ḥubbā		(Jastrow 429, DJPA 189a)	1705
22426	Jewish Babylonian Aramaic	bosom	ḥwb		(DJPA 189)	1705
22427	Arabic	chest	ḥawbāˀ-		(BK 1 507)	1705
	PS	kind of mouse, rat	*ŝVm-		(SED II No. 214)	1707
22453	Akkadian	dormouse	ušummu			1707
22452	Arabic	rat	šīm-		(BK 2 1300, TA 32 487)	1707
	PS	kind of bird	*ŝVrŝūr-		(SED II No. 216)	1709
22474	Akkadian	a dove	suššuru		(CAD S 41, AHw. 1064)	1709
22475	Arabic	a small bird	šaršūr-		(BK I 1214, Lane 1525, LA IV 403)	1709
	PS	kind of insect	*ŝₓVbay(-at)-		(SED II No. 218)	1711
22476	Akkadian	an insect; larva	šubabītu		(CAD Š₃ 168, AHw. 1256)	1711
22477	Hebrew	a species of spider	šībay		(Jastrow 1556)	1711
22478	Arabic	scorpion (newly hatched); young scorpion	šabāt-		(BK 1 1188, Lane 1501, LA XIV 420)	1711
	PS	wild cat	*ṣ̂ayw-		(SED II No. 224)	1713
22499	Hebrew	animals of the desert	ṣī		(HALOT 1020)	1713
22500	Arabic	tomcat	ḍaywan-		(BK 2 46, Lane 1810–11, LA XIII 262)	1713
	PS	(young) bull	*ṭaγ-		(SED II No. 234)	1718
22528	Arabic	bull	ṭaγγ-		(BK 2 85, TA 22 539)	1718
22530	Geez	suckling, fatted calf, young of flock, young animal (calf, heifer, lamb)	ṭāγəwā		(CDG 584, LLA 1243, SLLA 348)	1718
22529	Tigrinya	calf about one year old	ṭaˁwa		(TED 2475)	1718
	PS	(young of) ungulate	*w/yaˁr-, *w/yarˁ-		(SED II No. 248)	1723
22613	Hebrew	kid	yaˁărā		(HALOT 423)	1723
22614	Arabic	kid; kid that is tied up or thrown into a pit to attract a lion or a wolf	yaˁr-		(BK 2 1630, LA V 301)	1723
22615	Tigre	mountaingoat	warˁe		(WTS 435)	1723
	PS	gazelle	*zVmr-		(SED II No. 253)	1724
22626	Ugaritic	antilope	zmr		(del Olmo Lete 1981 544)	1724
22627	Hebrew	kind of gazelle	zämär		(HALOT 274)	1724
22628	Arabic	to flee (said of a gazelle)	zmr		(BK 1 1010, TA 11 443)	1724
	PS	starling	*zarzī/ūr-		(SED II No. 254)	1725
22629	Akkadian	starling	zanzīru		(CAD Z 49, AHw. 1511)	1725
22630	Hebrew	rooster	zarzīr		(HALOT 281)	1725
22631	Syriac	starling	zarzīrā		(LSyr. 206, PS 1156)	1725
22632	Arabic	starling	zurzur-		(BK 1 985, Lane 1223, LA IV 323)	1725
	PS	kind of insect	*garad-		(SED II No. 83)	1727
18338	Arabic	locust	ǯarād-		(BK 1 276, Lane 406, LA III 117)	1727
22640	Tigrinya	a darkcolored spider the bite of which is believed to be fatal	gärädo		(TED 2269)	1727
22641	Jibbali	locusts	gérɔ́d		(JL 78)	1727
	PS	crane	*γVrnīḳ-		(SED II No. 91)	1735
22694	Akkadian	Kranich (crane)	urnīḳu		(AHw. 143)	1735
22695	Arabic	grue	γirnīḳ-, γurnūḳ-, γirnawḳ-, γurnayḳ-		(BK 2 461, Lane 2253, LA X 287)	1735
	PS	kind of insect	*ḥVbVŝₓ-		(SED II No. 96)	1736
22697	Syriac	scarabaeus (scarab)	ḥabšuštā		(LSyr. 213, PS 1188–9)	1736
22698	Arabic	espèce de fourmis grandes et noires (species of large, black ants)	ḥubšiyyat-		(BK 1 368, LA VI 278)	1736
22699	Tigre	a species of locusts	ḥabuš (coll.), ḥabušt (n. un.)		(WTS 79)	1736
	PS	to turn	*bry		(EDA I 219)	1737
22737	Akkadian	to be available, to stay	barû		(CAD B 120)	1737
24499	Arabic	III. to vie, to compete for superiority; to emulate, to rival, to imitate	bry		(Lane 197)	1737
13426	Geez	to follow successively, to do by turns, to alternate with one another, to relay one another	tabāraya		(EDG 108)	1737
13427	Tigrinya	to help one another, to do something by turns, to succeed each other	täbaräyä		(TED 1133)	1737
	PS	to be dislocated	*prk		(EDA I 261)	1744
22764	Akkadian	to lie across	parāku		(CAD P 153, AHw 828)	1744
25837	Ebla	to be hostile	ba-la-gú-um /paRākum/		(VE 851, Kogan–Krebernik 2021b: 695)	1744
22765	Arabic	VII. to be dislocated (the head of the humerus from its scapula), to be lax or slack (the shoulderjoint)	frk		(Lane 2388)	1744
22766	Jibbali	to be dislocated (joint); to change one’s mind	fɔ́trәk		(JL 60)	1744
	PS	spinal column with thigh bones	*ḥa/ul(l/y)-		(SED I No. 114)	1750
22840	Akkadian	crotch, region between the thighs; the hind legs of animals	ḫallu		(CAD ḫ 45, AHw. 312)	1750
22841	Hebrew	limb; vertebra of the spinal column; link	ḥulyā		(Jastrow 434)	1750
22842	Arabic	back of the horse	ḥāl-		(BK 1 518)	1750
22843	Arabic	mid back, vertebra	maḥāl-, maḥālat-		(BK 1 520)	1750
	PS	canal (anat.), urethra (?)	*ḥil(Vl)-		(SED I No. 115)	1751
22846	Syriac	vagina	ḥeltā		(Brock. 232)	1751
22844	Arabic	udder or penis canal	ˀiḥlīl-		(BK 1 474)	1751
22845	Tigre	orifice of the teat; the urethra	ḥəlil-		(WTS 53)	1751
	PS	to insult	*pry		(EDA I 228)	1754
22876	Akkadian	to insult	parû		(CAD P 209, AHw 837)	1754
22877	Arabic	IV. to blame, to censure	fry		(Lane 2391)	1754
	PWS	to put aside, to separate	*prg		(EDA I 260)	1755
24786	Arabic	to make an opening, an intervening space between two things	frǯ		(Lane 2359)	1755
24785	Tigre	to separate, to distinguish	färrägä		(WTS 660)	1755
24787	Tigrinya	to break loose and run off	färgägä		(TED 2672)	1755
	PS	entrails	*ḥaŝy-		(SED I No. 128)	1761
22998	Akkadian	human lungs, belly, entrails	ḫašû		(CAD ḫ 143, AHw 335)	1761
22999	Arabic	viscera (any interior part of the body); intestines	ḥišwat­-, ḥašwat-, ḥašaⁿ		(BK 1 435)	1761
23001	Arabic	stomach	maḥšaⁿ		(BK 1 436)	1761
	PS	fetal membrane	*ḥi(wa)l-		(SED I No. 130)	1762
23013	Akkadian	egg membrane	ḫillu		(CAD ḫ 186, AHw 345)	1762
23014	Arabic	second membrane that comes out of the uterus at parturition and is filled with water (in camels)	ḥiwalāˀ-, ḥūlāˀ-, ḥīlāˀ-		(BK 1 519)	1762
	PS	waist	*ḫam/nṣ-		(SED I No. 132)	1772
23058	Akkadian	part of human body, possibly waist	ḫanṣātu		(CAD ḫ 81, AHw 321)	1772
23059	Arabic	middle of the body, slim mid body	ˀaḫmaṣ-		(BK 1 633)	1772
23060	Soqotri	small of the back	mónḥeṣ		(LS 264; CSOL I 623)	1772
	PCS	(long) nose, beak, trunk, etc.	*ḫarṭūm-		(SED I No. 137)	1775
23082	Hebrew	nose, beak	ḥarṭōm		(Jastrow 501)	1775
23083	Syriac	proboscis (of elephant)	ḥarṭūmā		(LSyr. 256)	1775
23084	Mandaic	long bill, nose, snout, trunk	harṭum(a)		(MD 127)	1775
23085	Arabic	nose, tip of the nose, trunk of the elephant, etc.	ḫurṭūm-, ḫurṭūm-		(BK 1 561)	1775
	PWS	joint; ankle; foot	*ku/aˁ(-at)-		(SED I No. 140)	1776
23086	Syriac	joint, articulation	kōˁā		(GVG 323)	1776
23087	Arabic	condyle, especially bone of the hand that touches the chip or to the articular finger; ankle bone of the foot, end of the bone	kāˁ-, kūˁ-		(BK 2 944)	1776
23088	Amharic	foot, hoof (of a horse)	kotte		(AED 1426)	1776
23089	Soddo	hoof	kotte		(EDG I 1075)	1776
	PWS	kind of bird, partridge	*ḳāriˀ/y-		(SED II No. 134)	1780
23142	Hebrew	partridge	ḳōrē(ˀ)		(HALOT 1132)	1780
23143	Jewish Palestinian Aramaic	a bird with a long beak	ḳwr		(DJPA 483)	1780
23144	Arabic	kind of bird with short legs, long beak and green back plumage	qāriy-at-		(BK 2 731, Fr. III 438, Lane 2988, LA XV 180)	1780
23145	Amharic	migrating crane, large white crane with a long beak	ḳʷərəyye		(AED 738)	1780
	PS	frog	*ḳVr(V)r-		(SED II No. 137)	1787
23208	Syriac	rana (frog)	yaḳrūrā		(LSyr. 308, PS 1627)	1787
23209	Arabic	grenouille (frog)	qirr-, qurr-, qarr-at-, qirr-at-, qurr-at-		(BK 2 699–700,  LA V 91)	1787
23210	Geez	frog	ḳāḳer		(CDG 439)	1787
	PS	throat	*napa/iš-		(SED I No. 200)	1791
23220	Akkadian	throat	napištu		(CAD N₁ 296, AHw. 738)	1791
23221	Ugaritic	throat	npš		(Aistleitner 1963: 211)	1791
23222	Hebrew	throat	näpäš		(HALOT 711)	1791
23223	Arabic	sip, gulp	nafas-		(BK 2 1310)	1791
	PWS	jaw, joint of the jaw	*pakk-		(SED I No. 212)	1792
23229	Syriac	upper jaw, cheak	pakkā		(LSyr. 567)	1792
23231	Arabic	joint connecting the two jaws; part of a mouth comprising both jaws	fakk-		(BK 2 624)	1792
23230	Tigre	limb, joint	fək(k)		(WTS 670)	1792
	PWS	to carve, to incise	*ḥḳḳ		(EDA I 308)	1795
23250	Hebrew	prescription, rule	ḥōḳ		(HALOT 347)	1795
23251	Arabic	prescription, rule	ḥaqq-		(Lane 609)	1795
	PCS	(animal's) mouth, muzzle	*pVḳVm-		(SED I No. 214)	1798
23289	Hebrew	to prick an animal's mouth with the bit	pāḳam		(Jastrow 1209)	1798
23290	Arabic	mouth	fuqum-		(BK 2 622)	1798
3701	Soqotri	lower jaw	fáḳam		(LS 340, CSOL I 534)	1798
