ID	DOCULECT	CONCEPT	VALUE	TOKENS	NOTE	COGID
	PCS	(lock of) hair	*pawd-		(SED I No. 220)	1801
23319	Ugaritic	lock (of hair)	pd		(DUL 651)	1801
23320	Arabic	lock of hair on each side of the head	fawd-		(BK 2 644)	1801
	PWS	to be fat	*pˀm		(EDA I 136)	1804
23342	Hebrew	fat	pīmā		(HALOT 926)	1804
23343	Arabic	IV. to widen; to fill a vessel; to become full of fat	fˀm		(Lane 2326)	1804
23344	Geez	to put a morsel of food in another’s mouth, to feed	ˀafˀama		(CDG 154)	1804
23345	Geez	prendre une bouchée (to take a bite)	(tä)famä		(Leslau 1956, 198)	1804
	PWS	to cleave, to split	*plḥ		(EDA I 236)	1807
23370	Hebrew	to split, to cleave	plḥ		(HALOT 930)	1807
23372	Syriac	to slit	plḥ		(LSyr. 572, SL 1196)	1807
23373	Arabic	to cleave, to split	flḥ		(Lane 2438)	1807
	PS	back, side or front part of body (of a sheep?)	*ka/iska/is-, *kVsˀw-		(SED No. 152)	1811
23408	Akkadian	soft part of the sheep's breastbone; a cut of the meat of a sheep	kaskasu		(CAD k 244, AHw 454)	1811
23410	Arabic	rear, last part, backside, behind, behind of the head	kusˀ-, kusy-		(BK 2 894, WKAS I 168)	1811
23411	Tigre	sheep's side	kəšwät		(WTS 408)	1811
23412	Amharic	bone at the base of the tail	kiskissa		(AED 1410)	1811
	PWS	to break	*pṣm		(EDA I 465)	1813
14492	Hebrew	to crack, to split	pṣm		(HALOT 954)	1813
14490	Arabic	to break, to crack	fṣm		(Lane 2408)	1813
	PCS	fungus	*pVṭr-		(EDA I 518)	1818
23466	Hebrew	eine Schwammart, etwa Morchel (a type of sponge, such as morel)	piṭrā		(Levy IV 32)	1818
15068	Jewish Babylonian Aramaic	mushroom	piṭṭūrā		(DJBA 899)	1818
23465	Syriac	fungus	peṭṭortā		(LSyr. 565, SL 1183)	1818
15069	Arabic	mushroom	fuṭr-		(Lane 2416)	1818
	Areal reconstruction	hammer	*mnḳb		(DUL 559)	1839
23707	Akkadian	hammer or pick	maḳḳabu		(CAD M₁ 252, AHw. 607)	1839
23708	Ebla	hammer	ma-ga-bu₁₆ /maḳḳabu/		(VE 763)	1839
23709	Hebrew	excavation; hammer	maḳḳäbät		(HALOT 625)	1839
23710	Arabic	an iron instrument for perforating	minqab-		(Lane 2835)	1839
	PS	inner part, middle of the body	*ḳVrb-		(SED I No. 165)	1852
23768	Akkadian	intestines, insides (in the pl.), mind, heart	ḳerbu		(CAD ḳ 216, AHw 914)	1852
23769	Ugaritic	midsection	ḳrb		(WUS 282)	1852
23770	Hebrew	entrails, inward parts	ḳäräb		(HALOT 1135)	1852
23771	Arabic	flanks, from the hips to the lower abdomen	qurb-		(BK 2 704)	1852
	PCS	stomach (of birds)	*ḳa/urḳa/ub-		(SED I No. 167)	1862
23876	Hebrew	the thick muscular stomach of birds, craw	ḳorḳəbān		(Jastrow 1344)	1862
23877	Jewish Babylonian Aramaic	the thick muscular stomach of birds, craw	ḳurḳəbānā		(Jastrow 1344)	1862
23878	Syriac	throat (of birds)	ḳa/urḳəbānā		(LSyr. 700)	1862
23879	Arabic	stomach	qa/urqab(b)-		(BK 2 722)	1862
	PS	to mark, to brand	*wšm		(v. Kogan–Krebernik 2021b: 683)	1863
23891	Akkadian	a mark	šimtu		(CAD Š₃ 9, AHw. 1238)	1863
23892	Ebla	a mark	si-tum /šittum/		(VE 693, 761; Kogan–Krebernik 2021b: 683)	1863
23890	Arabic	to mark, stigmatize, brand	wsm		(BK 2 1537, Lane 3054)	1863
	PWS	to break, to cut	*prṣ		(EDA I 307)	1868
24011	Jewish Babylonian Aramaic	to make a breach	prṣ		(DJBA 937)	1868
24012	Mandaic	to make a breach, to break through	prṣ		(MD 380)	1868
24013	Arabic	to cut, to slit, to make a hole	frṣ		(Lane 2372)	1868
24014	Geez	to break open, to cut open, to split	faraṣa		(CDG 167)	1868
	PS	comb	*muŝṭ-		(Kogan–Krebernik 2021b: 685)	1870
24016	Akkadian	comb	mušṭu		(CAD M₂ 290, AHw. 687)	1870
24017	Ebla	comb	mu-sa-tum /mušṭum/		(VE 1359, Kogan–Krebernik 2021b: 685)	1870
24018	Arabic	to comb	mšṭ		(BK 2 1110, Lane 2717)	1870
	PWS	to be bad	*psl		(EDA I 448)	1875
24075	Jewish Palestinian Aramaic	to make unfit	psl		(DJPA 440)	1875
14802	Jewish Babylonian Aramaic	to render unfit, invalidated	psl		(DJBA 918)	1875
14803	Arabic	to be low, base, ignoble	fsl		(Lane 2398)	1875
14804	Mehri	not to have one's former energy	fәsōl		(ML 103)	1875
	PWS	to pierce	*ptḳ		(EDA I 499)	1878
14177	Jewish Babylonian Aramaic	to pierce	ptḳ		(DJBA 949)	1878
13381	Syriac	to burst; to spread	ptḳ		(LSyr. 618, SL 1269)	1878
14178	Arabic	to slit, to rent asunder, to disjoin	ftq		(Lane 2331)	1878
	PWS	to disgrace, to oppress	*bzw		(EDA I 413)	1887
15144	Hebrew	to despise	bzw		(HALOT 117)	1887
15147	Jewish Palestinian Aramaic	to expose, to scorn, to disgrace	bzy		(DJPA 89)	1887
15146	Arabic	to subdue, to overcome, to oppress	bzw		(Lane 201)	1887
	PS	to cut	*pṣd		(EDA I 474)	1896
14457	Akkadian	to slice	paṣādu		(CAD P 226, AHw. 839)	1896
14460	Syriac	spring, fountain	pṣidā		(LSyr. 586, SL 1219)	1896
14459	Arabic	to cut, to slit, to open a vein	fṣd		(Lane 2404)	1896
	PWS	to jump; to be agile	*pzz		(EDA I 409)	1897
24217	Jewish Babylonian Aramaic	impetuous	pazzīz		(DJBA 894b)	1897
24216	Syriac	to jump; (etpe.) to be nimble, changeable	pzz		(EDA I 409)	1897
24218	Arabic	to be frightened, afraid; to be excited; to disturb, to disquite	fzz		(Lane 2392)	1897
	PWS	to peel	*ḳŝr		(CDG 448)	1908
24280	Arabic	to strip off, to scrape off	qšr		(Lane 2525)	1908
238	Geez	to peel, scrape	ḳaŝŝara		(CDG 448)	1908
234	Mehri	to peel	ḳəŝūr		(ML 242)	1908
236	Jibbali	to peel, shell	ḳɔ́ŝɔ́r		(JL 153)	1908
	PS	bladder (of animals)	*li/abbuḫ-, *labīḫ-at-		(SED I No. 175 )	1912
24324	Akkadian	bladder (of a bird, sheep or fish)	elibbuḫu		(CAD e 89, AHw 203)	1912
24325	Arabic	musk purse	labīḫat-		(BK 2 957 )	1912
	PS	throat	*luγ(γ)-		(SED I No. 176 )	1913
24326	Akkadian	throat	luˀu, luḫḫu		(CAD l 258, AHw 565)	1913
24327	Arabic	word, phrase, language, idiom	luγat-		(BK 2 1007, WKAS II 911)	1913
24328	Soqotri	gills	leˁánhen		(LS 235 )	1913
	PS	tendon, sinew; muscle	*mV(ˀ)n(-at)-		(SED I No. 183)	1915
24365	Akkadian	sinews	manānu		(CAD m1 208)	1915
24366	Syriac	crinis; nervus; chorda; tonus	mentā		(LSyr. 393)	1915
24367	Arabic	the entire part of the belly that surrounds the navel	maˀnat-		(BK 2 1054)	1915
24368	Tigrinya	arm muscle	mnat		(Bass. 103)	1915
	PCS	elbow	*ma-rpiḳ-		(SED I No. 189)	1917
24394	Hebrew	elbow	marpēḳ		(Jastrow 846)	1917
24395	Jewish Babylonian Aramaic	elbow	marpəḳā		(Jastrow 846)	1917
6576	Arabic	elbow	marfiq-, mirfaq-		(Lane 1127)	1917
	PWS	to know	*ṭbb		(Kogan 2015:221)	1927
24442	Syriac	to find out, to know	ṭbb		(LSyr. 265; SL 508)	1927
24443	Arabic	to treat medically, therapeutically	ṭbb		(Lane 1871)	1927
24441	Geez	to be wise	ṭbb		(CDG 585)	1927
	PCS	to avenge blood	*ṯˀr		(Kogan 2015:328)	1929
1859	Ugaritic	to avenge blood	ṯˀr		(DUL 891‒892)	1929
1860	Arabic	to revenge one’s blood	ṯˀr		(Lane 327)	1929
1861	Sabaic	blood revenge	ṯˀr		(SD 149)	1929
	PCS	bosom, breast	*nagd-		(SED I No. 195)	1934
24482	Hebrew	that which is opposite, that which corresponds; in front of, before	nägäd		(HALOT 666)	1934
24479	Arabic	udder	naǯd-		(BK 2 1201)	1934
24480	Geez	breast, chest	ˀəngədˀā (ˀəngədˁā)		(CDG 29)	1934
24481	Tigrinya	back, spine	ˀəngədˁā		(Bass. 537)	1934
	PCS	upper part of chest	*naḥ(a)r-		(SED I No. 196)	1935
24483	Arabic	collarbone and the part of the body between the lower neck and the sternum	naḥr-		(BK 2 1213)	1935
24484	Tigre	breast	näḥar		(WTS 324)	1935
24485	Jibbali	windpipe and lungs	náḥar		(JL 187)	1935
	PS	to be confident, at rest	*bṭḥ		(Kogan 2015:486)	1941
13412	Hebrew	to be confident	bṭḥ		(HALOT 120)	1941
14371	Jewish Babylonian Aramaic	to be confident	bṭḥ		(DJBA 196)	1941
14372	Arabic	to spread, to expand, to extend; to throw somebody down upon his face; VII. to lie, to stretch oneself	bṭḥ		(Lane 216)	1941
14373	Jibbali	to throw down on the belly	béṭaḥ		(JL 30)	1941
	PS	womb, uterus	*ru/abṣ̂-			1948
24658	Akkadian	womb	rubṣu		(CAD r 395, AHw. 991)	1948
24659	Syriac	uterus	marbəˁā		(LSyr. 709)	1948
24660	Mandaic	womb, uterus	marba		(MD 251)	1948
24661	Arabic	intestins	rabaḍ-		(BK 1 806)	1948
	PCS	to strike, to cleave	*pˀy		(EDA I 77)	1949
16560	Hebrew	(hip.) to strike down, to wipe out	pˀy		(HALOT 907)	1949
16561	Arabic	to split, to cleave	fˀw		(Lane 2326)	1949
16562	Minaean	détruire, ruiner, arracher (to destroy, ruin, tear off)	fˀy		(LM 32)	1949
16563	Qatabanian	one who injures, destroys	fˀy		(LIQ 128)	1949
	PS	to be tight	*pwḳ		(EDA I 83)	1950
16593	Akkadian	to be tight	piˀāḳu		(CAD P 141, AHw. 861)	1950
24670	Arabic	VII. to become lean, emaciated; VIII. to become poor, in want or need	fwq		(Lane 2461)	1950
	PCS	to be spacious	*pšḥ		(EDA I 423)	1952
14974	Syriac	to cease, desist	pšḥ		(LSyr. 611, SL 1257)	1952
14977	Arabic	to be spacious, roomy; VII. to be dilated with joy (one's bosom)	fsḥ		(Lane 2395)	1952
14980	Sabaic	to enlarge a structure	h-fs₁ḥ		(SD 46)	1952
14981	Sabaic	enlargement	mfs₁ḥt		(SD 46)	1952
	PWS	to test, to try	*ptn		(EDA I 526)	1955
13876	Arabic	to test, to try	ftn		(Lane 2334)	1955
13877	Geez	to try, to test, to investigate	fatana		(CDG 170)	1955
	PCS	flat hand with wrist	*si(n)ṭ-		(SED I No. 236)	1977
24810	Hebrew	the distance between the tip of the thumb and that of the index finger when held apart, or between the root of the thumb and the tip of the index finger when the former is leaning against the latter	sīṭ		(Jastrow 977)	1977
24809	Syriac	palm	sīṭā		(LSyr. 469)	1977
24811	Arabic	wrist, bone that joins the forearm with the hand	sinṭ-		(BK I 1151)	1977
	PCS	bladder, inflated organ	*šalpūḥ(-at)-		(SED I No. 245)	1980
24869	Hebrew	womb; the (bladderlike) gullet of a bird	šalpūḥīt		(Jastrow 1587)	1980
24870	Jewish Babylonian Aramaic	bladder (of a fish)	šilpūḥā		(Jastrow 1563)	1980
24871	Syriac	vesica (bladder); pustula	šalpuḥtā		(LSyr. 784)	1980
24872	Arabic	natural female parts of body, highly developed and thick; woman whose vagina is very ample, thick; man who has big buttocks, or thick lips	šafallāḥ-		(BK I 1250)	1980
	PS	to be soft, moistened	*tḫḫ		(EDA II)	1981
24881	Akkadian	to soak, moisten	taḫāḫu		(CAD T 39)	1981
24882	Hebrew	crushed, loose earth	ˁăpar ha-ttīḥūaḥ		(Jastrow 1664)	1981
24884	Syriac	rotten	tḥiḥ		(LSyr. 820)	1981
24883	Arabic	to become sour; to become soft by reason of too much water	tḫḫ		(Lane 298)	1981
	PS	to be lost, to perish	*ˀbd			1992
27625	Arabic	to flee, to run away at random	ˀbd		(Lane 4)	1992
3019	Soqotri	to be spread, to lie flat	šɛˀɛ́bid		(CSOL I 464)	1992
	PWS	to fall	*wdḳ		(CDG 604)	1994
25016	Arabic	to fall in drops	wdq		(LA 10 449)	1994
25017	Sabaic	to fall, to collapse	wdḳ		(SD 156)	1994
20754	Geez	to fall, to fall down	wadḳa, wadaḳa		(CDG 604)	1994
3034	Soqotri	to be heavy	édaḳ		(LS 54; CSOL I 465; CSOL II 379 )	1994
	PWS	to swing	*nwp		(Kogan 2015:566)	1999
25078	Hebrew	(hip.) to move to and fro, to brandish	nwp		(HALOT 682)	1999
25079	Syriac	se inclinavit; pependit (to bow (intr.); to hang)	nwp		(LSyr. 421)	1999
25080	Arabic	to overlook, to overtop	nwf		(LA 9 407)	1999
	PS	legs (as lower parts of body)	*šapū/il-		(SED I No. 271)	2003
17764	Akkadian	upper or inner thigh	šapūlu, šapullu		(CAD Š₁ 492, AHw. 1177)	2003
17765	Arabic	legs of a camel; lower body parts, ass	safilat-		(BK 1 1102, Lane 1375)	2003
17766	Tigre	having large feet	šefle		(WTS 230)	2003
	PS	to break	*ksp		(HALOT 490, Kogan–Krebernik 2021b: 686)	2006
25177	Akkadian	to break off a piece	kasāpu		(CAD K 241, AHw. 453)	2006
25179	Ebla	to break	ga-za-bù /kasāpu(m)/		(VE 104, Kogan–Krebernik 2021b: 686)	2006
25181	Arabic	to split, to cut	ksf		(BK 2 898)	2006
	PS	to trade in wine or beer	*sbˀ		(HALOT 738, Kogan–Krebernik 2021b: 687)	2007
25185	Akkadian	to brew beer	sabû		(CAD S 5, AHw. 1000)	2007
25186	Akkadian	female tavern keeper	za-bí-tum /sābītum/		(VE 1412′a–b, Kogan–Krebernik 2021b: 687)	2007
25187	Hebrew	to tipple	sbˀ		(HALOT 738)	2007
25183	Arabic	to buy wine in order to resell it	sbˀ		(BK 1 1039)	2007
	Areal reconstruction	to open one's mouth	*ŝḥw/*ˀŝḥ		(LS 427)	2015
25173	Arabic	to open one’s mouth	šḥw		(Lane 1514)	2015
25174	Tigre	to yawn	säḥa		(WTS 172)	2015
22052	Soqotri	to open one’s mouth repeatedly	ɛ́ŝiḥ		(Naumkin et al. 2019b:75; Naumkin et al. 2022:277, with fn. 91)	2015
	PWS	to be fitting	*ṣwb		(SEDonline)	2028
25474	Jewish Babylonian Aramaic	to frequent, to visit	ṣwb		(DJBA 953)	2028
25475	Syriac	congregatus est; advenit, visitavit (to come, to arrive, to visit)	ṣwb		(LSyr. 623)	2028
25473	Arabic	to appear in a place where he/it should remain, (II) to declare to be right, to approve, (IV) to go right, to reach its goal’, (X) to consider to be right	ṣwb		(Lane 1739)	2028
7522	Soqotri	to be straight	éṣṭəb		(Morris 2012:485, CSOL I 655, CSOL II 588)	2028
	PWS	to come, to attain	*wṣl		(HALOT 82)	2034
20950	Arabic	to arrive; to behave with goodness and affection, to have a close, loving communion with somebody; (IV) to make come, to bring, to deliver	wṣl		(Lane 3054)	2034
25632	Sabaic	to proceed, to arrive; to join, to adhere (intransitive)	h-wṣl		(SD 164)	2034
25633	Minaean	se rendre à, arriver à tel endroit (to proceed, to arrive)	wṣl		(LM 106)	2034
3149	Soqotri	to add	ṣeḷ		(LS 496; CSOL II 395; Naumkin et al. 2015a:85)	2034
	PS	birth-mark, mole	*ŝₓV̄m-at-			2036
25693	Hebrew	mark, mole, wart	šūmā		(Jastrow 1536)	2036
25694	Jewish Babylonian Aramaic	mark, mole, wart	šūmā		(Jastrow 1536)	2036
25695	Arabic	mole; sign (any black sign seen on earth)	šāmat-		(BK 1 1300)	2036
	PCS	(male) genitalia	*zubb-		(SED I No. 293)	2039
25790	Hebrew	the bag which contains a male animal's member	zubbān		(Jastrow 383)	2039
25791	Syriac	generative organ (of deer and horse)	zulbānā, zəlūbānā		(LSyr. 197)	2039
25792	Arabic	verge, penis (of the man or of another male being); tip of the beard; nose	zubb-		(BK 1 968)	2039
	PWS	to smash, to crush	*dwk		(EDA II)	2042
25878	Hebrew	to pound in a mortar	dwk		(HALOT 216)	2042
25879	Arabic	to bruise, to pound, to pulverize	dwk		(Lane 933)	2042
	PWS	to be deep, concave; to make a hollow	*ḳˁr		(HALOT 1116)	2049
26043	Hebrew	dish, bowl	ḳəˁārā		(HALOT 1116)	2049
26044	Arabic	to be deep, to have a deep bottom (a well)	qˁr		(Lane 2548)	2049
	Areal reconstruction	to speak	*hwy		(Kogan 2015:334)	2053
1897	Akkadian	to discuss, to talk over	atwû		(CAD A₂ 29, AHw. 89)	2053
1907	Arabic	mind, purpose, desire	hawˀ-		(Lane 2904)	2053
	Areal reconstruction	to rob, to plunder	*ḫbt		(Kogan 2015:335)	2055
1908	Akkadian	to rob, to take away by force	ḫabātu		(CAD Ḫ 9, AHw. 303)	2055
1906	Ugaritic	pillager, destroyer	ḫbt		(DUL 385, Watson 2007: 86)	2055
1909	Arabic	contemptible, bad, corrupt	ḫabīt-		(Lane 693)	2055
	Areal reconstruction	to reach	*kš/ŝd		(Kogan 2015:336)	2062
1922	Akkadian	to reach, to arrive	kašādu		(AHw. 459, CAD K 271)	2062
1921	Ugaritic	to search for, to reach	kšd		(DUL 467, Watson 2007: 91)	2062
1923	Arabic	one who earns, obtains much	kāšid-		(LA 3 466)	2062
	PWS	to tremble, to shake	*zˁ		(HALOT 267)	2071
26331	Hebrew	to make tremble, to scare	zˁzˁ		(HALOT 267)	2071
26333	Hebrew	to tremble	zwˁ		(HALOT 267)	2071
26334	Syriac	se movit, motus est (to move)	zāˁ		(HALOT 267; LSyr. 193)	2071
26332	Arabic	to move, to agitate, to shake	zˁzˁ		(Lane 1229)	2071
	Proto-MSA	to take away	*sgd		(LS 150)	2072
26337	Arabic	bundle, tuft	zaǯdah		(Piamenta 197)	2072
26335	Mehri	to take someone’s animals away by force	zəgūd			2072
26336	Jibbali	to take someone’s animals away by force	ségəd		(JL 224)	2072
7241	Soqotri	to lift, to carry	zégod or zéged		(LS 150; CSOL I 697; CSOL II 631)	2072
	PWS	to block, to stop	*ˁgm		(LS 297)	2081
26471	Arabic	to have an impediment in one’s speech; (IV) to lock a door	ˁǯm		(Lane 1966)	2081
26472	Mehri	to be dumb; (Gt) to be blocked	ˀáygəm		(ML 160)	2081
26473	Jibbali	to be dumb; (D) to block	ˁégəm		(JL 9)	2081
25160	Soqotri	to shut	ˁégom		(LS 297; Bulakh et al. 2021:241)	2081
	PS	to soak, to immerse	*ṣbγ		(Kogan 2001:266)	2084
26608	Akkadian	to soak, irrigate (a field); to bathe, soak (an object)	ṣabû		(CAD Ṣ 45)	2084
26607	Arabic	to dye, to colour, to dip, to immerse	ṣbγ		(Lane 1647)	2084
	PS	to be dark, covered	*γṭw/y		(Kogan 2001:266)	2086
26612	Akkadian	to be dark, dim	eṭû		(CAD E 412, AHw. 266)	2086
26611	Arabic	to cover, to conceal, to come upon, to come over	γṭw		(Lane 2272)	2086
	PS	to be tied, girded	*γbṭ		(Kogan 2001:266)	2087
26652	Akkadian	to be tied, girded	ebēṭu		(CAD E 13, AHw. 182)	2087
26655	Ebla	to fasten (thongs of a shoe)	ù-bù-tum, ù-bù-du-um /ˁubbuṭum/		(VE 124; Krebernik 1996:239)	2087
26613	Arabic	a strap in the leathern waterbag	γubṭat-		(Lane 2226)	2087
	PS	to cover	*γpr		(Kogan 2001: 279)	2090
26727	Akkadian	to provide with a headdress, to put a covering on someone's head	apāru		(CAD A₂ 166, AHw. 57, 1544)	2090
8638	Ugaritic	kind of garment	γprt		(DUL 319)	2090
26411	Arabic	to cover, to veil, to hide; to forgive	γfr		(Lane 2273)	2090
	PS	film, chaff	*γVp-		(Kogan 2005c:188)	2092
26709	Akkadian	membrane, film	ipu		(CAD I 173, AHw. 385)	2092
26705	Arabic	chaff, refuse that is taken forth from wheat	γafaⁿ		(Lane 2276)	2092
26706	Arabic	to clean, to clear the wheat	γfw		(Lane 2276)	2092
26708	Tigrinya	chaff, snakeskin, fish scales	ˁəfaf		(TED 1952)	2092
	PS	to be obscure, black	*γdr		(Kogan 2001: 280)	2093
26747	Akkadian	to become obscured (of heavenly bodies), to become eclipsed; to be worried, disturbed, restless	adāru		(CAD A₁ 103, AHw 11)	2093
26748	Arabic	to act perfidiously, to break a compact; to remain, to lag behind; to be(come) dark (of the night)	γdr		(Lane 2231-2232)	2093
	PS	leaf	*γār-		(Kogan 2001: 282; Kogan 2012a: 233)	2096
3635	Akkadian	frond, leaf, foliage	aru		(CAD A₂ 311, AHw. 71)	2096
26802	Arabic	leaves of the grapevine	γār-		(Lane 2307)	2096
	PWS	to scoop up	*γrp		(Kogan 2005c:190)	2098
26774	Arabic	to take or lade out water with hand (as with a ladle)	γrf		(Lane 2249)	2098
26775	Mehri	to fetch (water); to scoop up (water); to take the cream off milk	γəróf		(ML 141)	2098
26776	Jibbali	to scoop up (us. water)	γárɔ́f		(JL 88)	2098
26777	Harsusi	to fetch water	γerōf		(HL 46)	2098
	PWS	to be white on black or black on white	*γrr		(Kogan 2005c:191)	2099
26782	Arabic	to be white and to shine by its whiteness (face)	γrr		(Lane 2237)	2099
13595	Geez	lead	ˁarar		(CDG 71, LLA 960–961)	2099
26785	Tigre	white spot (on an animal)	ˁərät		(WTS 458)	2099
	PWS	to be black on white or white on black	*ḥwr		(Kogan 2005c:191)	2100
5324	Arabic	II. to whiten	ḥwr		(Lane 665)	2100
5224	Arabic	intense whiteness of the white of the eye and intense blackness of the black thereof	ḥawar-		(Lane 666)	2100
26786	Arabic	one who has eyes of pure white and black	ˀaḥwar-		(Lane 666)	2100
	PWS	to pour out, to counterfeit	*zγl		(Kogan 2005c:209)	2108
26629	Arabic	adultered or counterfeit coin	zaγal-		(Lane 1235)	2108
27147	Geez	be corrupted, be adulterated	zaḥala		(LLA 1038)	2108
27146	Geez	corrode, rust	zəḥla		(LLA 1038)	2108
27148	Tigre	dirt, rust	zäḥal		(WTS 494)	2108
	PWS	skin, leather	*γVrs		(Kogan 2005: 191)	2112
26744	Arabic	membrane that encloses the child	γirs-		(Lane 2247)	2112
26745	Tigre	leather, piece of leather	ˁars, ˁarsät, ˁaräsit		(WTS 458)	2112
26746	Tigrinya	skin from a calfs head which is stuffed with straw and put in front of a cow whose calf has died so that the cow can be milked	ˁarsi		(TED 1844)	2112
	PS	to gather, to heap up	*gbš		(Kogan–Krebernik 2021a 378 )	2130
27645	Jewish Babylonian Aramaic	to heap up	gbš		(Jastrow 209)	2130
27646	Arabic	everything by which a bed of a stream can be blocked in any place where it is stopped	ǯibs-		(LA 6 54)	2130
27647	Geez	to gather, to collect	gabasa		(CDG 179)	2130
27648	Amharic	to gather, to collect	gäbbäsä		(AED 1978)	2130
	PS	to plough	*krb		(Kogan–Krebernik 2021a 378)	2132
27664	Akkadian	clod of earth	kirbānu		(CAD K 401, AHw. 483)	2132
27665	Syriac	to plough	krb		(LSyr. 342)	2132
27666	Arabic	to plough, to prepare land for sowing	krb		(WKAS K 111)	2132
	PS	to walk, to go away	mŝ(y)		(Kogan–Krebernik 2021a 379)	2133
27675	Akkadian	to move	namāšu		(CAD N1 220, AHw. 726)	2133
20800	Arabic	to go, to rove, to wander	mšy		(Lane 3020)	2133
27676	Sabaic	to go away	ms2y		(SD 87)	2133
	PS	to protect, guard	*ḏmr		(HALOT 274, DUL 287 )	2137
27708	Ugaritic	to protect, guard	ḏmr		(DUL 287 )	2137
27709	Hebrew	strength	zimrā		(HALOT 274)	2137
27710	Arabic	brave	ḏimr, ḏamīr		(Lane 978)	2137
	PS	order, decision (divine)	*parṣ̂-		(Landsberger 1924–1925:68; Kogan 2008:96; EDA I 308; Kogan–Krebernik 2021a:392)	2140
27782	Akkadian	rite, ritual; divine authority; authoritative decision, command, decree	parṣu		(CAD P 195; AHw. 835)	2140
27783	Arabic	a thing made obligatory or binding by God	farḍ-		(Lane 2374)	2140
	PWS	to cleave, to slit	ˁḳḳ		(SEDonline)	2149
1721	Ugaritic	a destructive one	ˁḳḳ		(DUL 177)	2149
1722	Arabic	to split, to rip, to cut	ˁqq		(Lane 2095)	2149
1723	Tigre	to cut, to wound, to furrow	ˁaḳḳä		(WTS 467)	2149
